"book","chapter","verse","edition","text"
"Ev","11","37","2.06","() (ἐρωτᾷ) αὐτὸν Φαρισαῖος () ὅπως ἀριστήσῃ (παρ᾽ αὐτῷ) () ἀνέπεσεν"
"Ev","11","38","2.06","() (ἤρξατο) διακρινόμενος ἐν ἑαυτῷ (λέγειν) διά τι οὐ πρῶτον ἐβαπτίσθη ()"
"Ev","11","39","2.06","() (οἱ Φαρισαῖοι) τοῦ ποτηρίου καὶ τοῦ πίνακος τὸ ἔξωθεν καθαρίζετε τὸ δὲ ἔσωθεν ὑμῶν γέμει ἁρπαγῆς καὶ πονηρίας"
"Ev","11","40","2.06","() οὐχ ὁ ποιήσας τὸ ἔξωθεν καὶ τὸ ἔσωθεν ἐποίησεν;"
"Ev","11","41","2.06","() δότε (τὰ ὑπάρχοντα) ἐλεημοσύνην () πάντα καθαρὰ (ἔσται) ὑμῖν"
"Ev","11","42","2.06","() (ὅτι ἀποδεκατοῦτε τὸ ἡδύοσμον καὶ τὸ πήγανον καὶ πᾶν λάχανον καὶ) παρέρχεσθε τὴν κλῆσιν καὶ τὴν ἀγάπην τοῦ θεοῦ ()"
"Ev","11","43","2.06","() πρωτοκαθεδρίαν () ἀσπασμούς ()"
"Ev","11","46","2.06","() (καὶ ὑμῖν τοῖς νομικοῖς οὐαί) ὅτι φορτίζετε (τοὺς ἀνθρώπους) φορτία δυσβάστακτα () (τῷ δακτύλῳ) () (οὐ) προσψαύετε ()"
"Ev","11","47","2.06","οὐαὶ ὑμῖν ὅτι οἰκοδομεῖτε (τὰ μνήματα) τῶν προφητῶν (καὶ οἱ) πατέρες ὑμῶν ἀπέκτειναν αὐτούς"
"Ev","11","48","2.06","() μαρτυρεῖτε μὴ συνευδοκεῖν τοῖς ἔργοις τῶν πατέρων ὑμῶν ()"
"Ev","11","52","2.06","() τοῖς νομικοῖς () τὴν κλεῖδα τῆς γνώσεως (αὐτοὶ οὐκ εἰσήλθατε καὶ τοὺς εἰσερχομένους ἐκωλύσατε)"
"Ev","12","01","2.06","() (ἤρξατο λέγειν) πρὸς τοὺς μαθητάς () προσέχετε () ἀπὸ τῆς ζύμης τῶν Φαρισαίων ἥτις ἐστὶν ὑπόκρισις"
"Ev","12","02","2.06","οὐδὲν δὲ (συνκεκαλυμμένον) [] (ἐστίν) ὃ οὐκ ἀποκαλυφθήσεται καὶ (οὐδὲν) κρυπτὸν ὃ οὐ γνωσθήσεται"
"Ev","12","03","2.06","() (πρὸς τὸ οὖς ἐλαλήσατε) () (κηρυχθήσεται) ()"
"Ev","12","04","2.06","λέγω δὲ ὑμῖν τοῖς φίλοις μου μὴ φοβηθῆτε ἀπὸ τῶν ἀποκτενόντων τὸ σῶμα καὶ μετὰ ταῦτα (μὴ ἐχόντων περισσότερόν τι ποιῆσαι)"
"Ev","12","05","2.06","ὑποδείξω δὲ ὑμῖν τίνα φοβηθῆτε φοβήθητε τὸν μετὰ τὸ ἀποκτεῖναι ἔχοντα ἐξουσίαν βαλεῖν εἰς γέενναν ναὶ λέγω ὑμῖν τοῦτον φοβήθητε"
"Ev","12","08","2.06","λέγω (γὰρ) ὑμῖν πᾶς ὅς ὁμολογήσει μέ τῶν ἀνθρώπων (ὁμολογήσω) ἐν αὐτῷ (ἐνώπιον) τοῦ θεοῦ"
"Ev","12","09","2.06","ὁ δὲ ἀρνησάμενος με (ἐνώπιον) τῶν ἀνθρώπων ἀπαρνηθήσεται (ἐνώπιον) τοῦ θεοῦ"
"Ev","12","10","2.06","(καὶ πᾶς) ὅς ἂν εἴπῃ (λόγον) εἰς τὸν υἱὸν τοῦ ἀνθρώπου ἀφεθήσεται αὐτῷ ὃς δ᾽ ἂν εἴπῃ εἰς τὸ πνεῦμα (τὸ) ἅγιον οὐκ ἀφεθήσεται αὐτῷ"
"Ev","12","11","2.06","() (προσφέρωσιν) () ἐπί () τὰς ἀρχάς () (μὴ μεριμνήσητε πῶς ἢ τί ἀπολογήσησθε ἢ τί εἴπητε)"
"Ev","12","12","2.06","τὸ γὰρ ἅγιον πνεῦμα διδάξει ὑμᾶς ἐν αὐτῇ τῇ ὥρᾳ ἃ δεῖ εἰπεῖν"
"Ev","12","13","2.06","() τις () εἰπὲ τῷ ἀδελφῷ μου μερίσασθαι μετ᾽ ἐμοῦ τὴν κληρονομίαν"
"Ev","12","14","2.06","() τίς με κατέστησεν κριτὴν ἐφ᾽ ὑμᾶς;"
"Ev","12","16","2.06","() παραβολήν () (ἀνθρώπου τινὸς) πλουσίου ()"
"Ev","12","19","2.06","()"
"Ev","12","20","2.06","εἶπεν (δέ) αὐτῷ ὁ θεός (ἄφρων) [] ταύτῃ τῇ νυκτὶ τὴν ψυχήν σου ἀπαιτοῦσιν (ἀπὸ σοῦ) ἃ δὲ ἡτοίμασας τίνος ἔσται;"
"Ev","12","22","2.06","() (μὴ μεριμνᾶτε) τῇ ψυχῇ (τί φάγητε μηδὲ) τῷ σώματι (τί ἐνδύσησθε)"
"Ev","12","23","2.06","ἡ () ψυχή (πλεῖόν ἐστιν) τῆς τροφῆς () τὸ σῶμα τοῦ ἐνδύματος"
"Ev","12","24","2.06","() κόρακας () οὐ σπείρουσιν οὐδὲ θερίζουσιν (οὐδε συνάγουσιν εἰς ἀποθήκας) ()"
"Ev","12","27","2.06","() τὰ κρίνα () (οὐχ) ὑφαίνει (οὔδε) νήθει () οὐδὲ Σολομὼν (ἐν πάσῃ τῇ δόξῃ αὐτοῦ περιεβάλετο ὡς ἓν τούτων)"
"Ev","12","28","2.06","() ὀλιγόπιστοι"
"Ev","12","30","2.06","ταῦτα γὰρ τὰ ἔθνη τοῦ κόσμου (ἐπιζητοῦσιν) οἶδεν δὲ ὁ πατήρ ὅτι χρῄζετε τούτων"
"Ev","12","31","2.06","() ζητεῖτε (δὲ) τὴν βασιλείαν τοῦ θεοῦ καὶ ταῦτα προστεθήσεται ὑμῖν"
"Ev","12","32","2.06","() ὁ πατήρ ()"
"Ev","12","35","2.06","() αἱ ὀσφύες περιεζωσμέναι () οἱ λύχνοι καιόμενοι"
"Ev","12","36","2.06","() προσδεχομένοις τὸν κύριον () ἀναλύσῃ ἐκ τῶν γάμων ()"
"Ev","12","37","2.06","() δοῦλοι () κύριος ()"
"Ev","12","38","2.06","() ἑσπερινῇ φυλακῇ ()"
"Ev","12","39","2.06","() εἰ ᾔδει ὁ οἰκοδεσπότης ποίᾳ ὥρᾳ ὁ κλέπτης (ἔρχεται) οὐκ ἂν ἀφῆκεν διορυχθῆναι τὸν οἶκον αὐτοῦ"
"Ev","12","40","2.06","() γίνεσθε ἕτοιμαι ὅτι ᾗ ὥρᾳ οὐ δοκεῖτε ὁ υἱὸς τοῦ ἀνθρώπου ἔρχεται"
"Ev","12","41","2.06","() ὁ Πέτρος () πρὸς ἡμᾶς ἢ καὶ πρὸς πάντας τὴν παραβολήν () λέγεις;"
"Ev","12","42","2.06","()"
"Ev","12","43","2.06","() ἐλθὼν ὁ κύριος ()"
"Ev","12","44","2.06","() ἐπὶ πᾶσιν τοῖς ὑπάρχουσιν (αὐτοῦ) καταστήσει αὐτόν"
"Ev","12","45","2.06","()"
"Ev","12","46","2.06","ἥξει ὁ κύριος τοῦ δούλου ἐκείνου () ἡμέρᾳ () οὐ προσδοκᾷ () ὥρᾳ () οὐ γινώσκει καὶ διχοτομήσει αὐτὸν καὶ τὸ μέρος αὐτοῦ μετὰ τῶν ἀπίστων θήσει"
"Ev","12","47","2.06","() δοῦλος (ὁ γνούς) () (καὶ μὴ ποιήσας) () δαρήσεται (πολλά)"
"Ev","12","48","2.06","(ὁ δὲ μὴ γνούς ποιήσας δὲ ἄξια πληγῶν) δαρήσεται (ὀλίγα παντὶ δὲ ᾧ ἐδόθη πολύ πολύ ζητηθήσεται παρ᾽ αὐτοῦ καὶ ᾧ παρέθεντο πολύ περισσότερον αίτησουσιν αὐτόν)"
"Ev","12","49a","2.06","πῦρ ἦλθον βαλεῖν εἰς τὴν γῆν ()"
"Ev","12","51","2.06","δοκεῖτε (ὅτι) (παρεγενόμην) εἰρήνην (βαλεῖν ἐπὶ τὴν γῆν); οὐχί λέγω ὑμῖν (ἀλλὰ) διαμερισμόν"
"Ev","12","53","2.06","διαμερισθήσεται πατὴρ (ἐπὶ) υἱῷ καὶ υἱὸς ἐπὶ πατρί (καὶ) μήτηρ ἐπὶ (θυγατρὶ) καὶ θυγάτηρ ἐπὶ (μητρί καὶ πενθερὰ) ἐπὶ τὴν νύμφην () καὶ νύμφη ἐπὶ τὴν πενθεράν ()"
"Ev","12","56","2.06","ὑποκριταί τὸ (μὲν) πρόσωπον τοῦ οὐρανοῦ καὶ τῆς γῆς (δοκιμάζετε) τὸν δὲ καιρὸν τοῦτον οὐκ (οἴδατε δοκιμάζειν)"
"Ev","12","57","2.06","() καὶ ἀφ᾽ ἑαυτῶν οὐ κρίνετε τὸ δίκαιον"
"Ev","12","58","2.06","() μήποτε κατασύρῃ σε πρὸς τὸν κριτὴν καὶ ὁ κριτὴς παραδώσει σε τῷ πράκτορι () βαλεῖ εἰς φυλακήν"
"Ev","12","59","2.06","() οὐ μὴ ἐξέλθῃς ἐκεῖθεν ἕως καὶ (ἀποδῷς τὸν ἔσχατον κοδράντην)"
"Ev","13","14","2.06","() (τῷ σαββάτῳ ἐθεράπευσεν) ()"
"Ev","13","15","2.06","() ἕκαστος ὑμῶν (τοῖς σάββασιν) οὐ λύει τὸν ὄνον ἢ τὸν βοῦν αὐτοῦ ἀπὸ τῆς φάτνης καὶ ἀπαγαγὼν ποτίζει;"
"Ev","13","16","2.06","ταύτην δὲ θυγατέρα Ἀβραάμ () ἔδησεν ὁ Σατανᾶς ()"
"Ev","13","19","2.06","ὁμοία ἐστὶν (ἡ βασιλεία τοῦ θεοῦ) κόκκῳ σινάπεως ὃν λαβὼν ἄνθρωπος (ἔσπειρεν ἐν τῷ κήπῳ ἑαυτοῦ)"
"Ev","13","20","2.06","() τὴν βασιλείαν τοῦ θεοῦ"
"Ev","13","21","2.06","ὁμοία ἐστὶν ζύμῃ ()"
"Ev","13","25","2.06","ἀφ᾽ οὗ ἂν ἐγερθῇ ὁ οἰκοδεσπότης καὶ ἀποκλείσῃ τὴν θύραν () κρούειν () ἀποκριθεὶς (ἐρεῖ) () οὐκ οἶδα (ὑμᾶς) πόθεν ἐστέ"
"Ev","13","26","2.06","() ἐφάγομεν ἐνώπιόν σου καὶ ἐπίομεν καὶ ἐν ταῖς πλατείαις ἡμῶν ἐδίδαξας"
"Ev","13","27","2.06","() ἀπόστητε ἀπ᾽ ἐμοῦ πάντες ἐργάται (ἀνομίας)"
"Ev","13","28","2.06","ἐκεῖ ἔσται ὁ κλαυθμὸς καὶ ὁ βρυγμὸς τῶν ὀδόντων (ὅταν ὄψεσθε) (πάντας) τοὺς δικαίους (εἰσερχομένους) (ἐν τῇ βασιλείᾳ) τοῦ θεοῦ ὑμᾶς δὲ κρατουμένους ἔξω"
"Ev","14","12","2.06","() ἄριστον ἢ δεῖπνον () φώνει ()"
"Ev","14","14","2.06","() οὐκ ἔχουσιν ἀνταποδοῦναι () ἐν τῇ ἀναστάσει ()"
"Ev","14","16","2.06","() ἄνθρωπός τις (ἐποίησε) δεῖπνον (μέγα) καὶ ἐκάλεσεν πολλούς"
"Ev","14","17","2.06","() ἀπέστειλεν ()"
"Ev","14","18","2.06","() (ἤρξαντο) () παραιτεῖσθαι () ἀγρὸν ἠγόρασα ()"
"Ev","14","19","2.06","() (ζεύγη) βοῶν ἠγόρασα ()"
"Ev","14","20","2.06","() γυναῖκα ἔγημα ()"
"Ev","14","21","2.06","() ἀπήγγειλεν () τότε (ἐπαρθεὶς) ὁ οἰκοδεσπότης () ἔξελθε () εἰς τὰς πλατείας καὶ ῥύμας τῆς πόλεως ()"
"Ev","14","22","2.06","() ἔτι τόπος ἐστίν"
"Ev","14","23","2.06","() εἰς τὰς ὁδοὺς καὶ φραγμούς ()"
"Ev","14","24","2.06","() οὐδείς () γεύσεται ()"
"Ev","15","03","2.06","() παραβολήν ()"
"Ev","15","04","2.06","() πρόβατα () ἀπολέσας ()"
"Ev","15","05","2.06","() εὑρών ()"
"Ev","15","06","2.06","() συγχάρητέ ()"
"Ev","15","07","2.06","(χαρά) () (ἐπί) () (ἁμαρτωλῷ μετανοοῦντι)"
"Ev","15","08","2.06","() δραχμάς () ἀπολέσῃ () ζητεῖ ()"
"Ev","15","09","2.06","() εὑροῦσα () συγχάρητέ ()"
"Ev","15","10","2.06","(χαρά) () (ἐπί) () (ἁμαρτωλῷ μετανοοῦντι)"
"Ev","16","02","2.06","()"
"Ev","16","04","2.06","()"
"Ev","16","05","2.06","()"
"Ev","16","06","2.06","()"
"Ev","16","07","2.06","()"
"Ev","16","09a","2.06","(καὶ ἐγὼ []) λέγω ὑμῖν ποιήσατε (ὑμῖν) φίλους ἐκ τοῦ μαμωνᾶ τῆς ἀδικίας ()"
"Ev","16","11","2.06","εἰ (οὖν) ἐν τῷ μαμωνᾷ ἀδίκῳ πιστοὶ οὐκ ἐγένεσθε τὸ ἀληθινὸν τίς ὑμῖν πιστεύσει;"
"Ev","16","12","2.06","(καί) εἰ ἐν τῷ ἀλλοτρίῳ πιστοὶ οὐχ εὑρέθητε τὸ ἐμὸν τίς δώσει ὑμῖν;"
"Ev","16","13","2.06","οὐδεὶς () δύναται δυσὶ κυρίοις δουλεύειν () ἑνὸς καταφρονήσει καὶ τοῦ ἑτέρου ἀνθέξεται οὐ δύνασθε θεῷ δουλεύιν καὶ μαμωνᾷ"
"Ev","16","14","2.06","() οἱ Φαρισαῖοι φιλάργυροι () ἐξεμυκτήριζον ()"
"Ev","16","15","2.06","() ὑμεις ἐστὲ οἱ δικαιοῦντες ἑαυτοὺς ἐνώπιον τῶν ἀνθρώπων () ὁ δὲ θεὸς γινώσκει τὰς καρδίας ὑμῶν (τὸ ὑψηλὸν ἐστιν παρὰ ἀνθρώποις βδέλυγμα ἐστιν τῷ θεῷ)"
"Ev","16","16","2.06","ὁ νόμος καὶ οἱ προφῆται ἕως Ἰωάννου (ἐξ []) οὗ ἡ βασιλεία τοῦ θεοῦ εὐαγγελίζεται καὶ πᾶς εἰς αὐτὴν βιάζεται"
"Ev","16","17","2.06","εὐκοπώτερον () τὸν οὐρανὸν καὶ τὴν γῆν παρελθεῖν ἢ τῶν λόγων μου μίαν κεραίαν (παρελθεῖν)"
"Ev","16","18","2.06","(πᾶς) ὁ ἀπολύων τὴν γυναῖκα αὐτοῦ καὶ πᾶς γαμῶν ἑτέραν μοιχεύει καὶ () ὁ ἀπολελυμένην ἀπὸ ἀνδρὸς γαμῶν (ὁμοίως μοιχός ἐστιν)"
"Ev","16","19","2.06","ἄνθρωπός τις ἦν πλούσιος καὶ ἐνεδιδύσκετο πορφύραν καὶ βύσσον εὐφραινόμενος καθ᾿ ἡμέραν λαμπρῶς"
"Ev","16","20","2.06","πτωχὸς δέ τις ὀνόματι Λάζαρος ἐβέβλητο (εἰς) τὸν πυλῶνα () (ᾑλκωμένος)"
"Ev","16","21","2.06","καὶ ἐπιθυμῶν χορτασθῆναι ἀπὸ τῶν πιπτόντων ἀπὸ τῆς τραπέζης τοῦ πλουσίου ἀλλὰ καὶ οἱ κύνες ἐρχόμενοι ἔλειχον τὰ (τραύματα) αὐτοῦ"
"Ev","16","22","2.06","ἐγένετο () ἀποθανεῖν τὸν πτωχὸν καὶ ἀπενεχθῆναι αὐτὸν ὑπὸ τῶν ἀγγέλων εἰς τὸν κόλπον (τοῦ) Ἀβραάμ ἀπέθανε δὲ καὶ ὁ πλούσιος καὶ ἐτάφη"
"Ev","16","23","2.06","() ἐν τῷ ᾅδῃ ἐπάρας (οὖν) τοὺς ὀφθαλμοὺς αὐτοῦ ὑπάρχων ἐν βασάνοις ὁρᾷ Ἀβραὰμ ἀπὸ μακρόθεν καὶ Λάζαρον ἐν τῷ κόλπῷ αὐτοῦ"
"Ev","16","24","2.06","καὶ αὐτὸς φωνήσας εἶπεν πάτερ Ἀβραάμ ἐλέησόν με καὶ πέμψον Λάζαρον ἵνα βάψῃ τὸ ἄκρον τοῦ δακτύλου αὐτοῦ ὕδατος καὶ καταψύξῃ τὴν γλῶσσάν μου ὅτι ὀδυνῶμαι ἐν τῇ φλογὶ ταύτῃ"
"Ev","16","25","2.06","Ἀβραάμ δὲ εἶπεν τέκνον μνήσθητι ὅτι ἀπέλαβες σὺ τὰ ἀγαθά () ἐν τῇ ζωῇ σου καὶ Λάζαρος ὁμοίως τὰ κακά νῦν δὲ (ὧδε) παρακαλεῖται σὺ δὲ ὀδυνᾶσαι"
"Ev","16","26","2.06","καὶ (ἐπὶ) πᾶσιν τούτοις μεταξὺ ὑμῶν καὶ ἡμῶν χάσμα μέγα ἐστήρικται ὅπως οἱ (ἐνταῦθα) διαβῆναι () πρὸς ὑμᾶς μὴ δύνωνται μηδὲ ἐκεῖθεν ὧδε διαπερῶσιν"
"Ev","16","27","2.06","() ἐρωτῶ οὖν σε πάτερ ἵνα πέμψῃς αὐτὸν εἰς (τὴν οἰκίαν) τοῦ πατρός μου"
"Ev","16","28","2.06","ἔχω γὰρ (ἐκεῖ) πέντε ἀδελφούς ὅπως διαμαρτύρηται αὐτοῖς () μὴ καὶ αὐτοὶ ἔλθωσιν εἰς τοῦτον τὸν τόπον τῆς βασάνου"
"Ev","16","29","2.06","λέγει αὐτῷ () ἔχουσι ἐκεῖ Μωσέα καὶ τοὺς προφήτας ἀκουσάτωσαν αὐτῶν"
"Ev","16","30","2.06","ὁ δὲ εἶπεν οὐχί πάτερ () ἀλλ᾿ ἐάν τις (ἐκ νεκρῶν) πορευθῇ πρὸς αὐτοὺς μετανοήσουσιν"
"Ev","16","31","2.06","ὁ (δὲ εἶπεν) εἰ Μωϋσέως καὶ τῶν προφητῶν οὐκ (ἤκουσαν) οὐδ᾿ ἄν τις ἐκ νεκρῶν ἀπέλθῃ ἀκούσουσιν αὐτοῦ"
"Ev","17","01","2.06","() τὰ σκάνδαλα () οὐαί ()"
"Ev","17","02","2.06","(συνέφερεν) αὐτῷ (εἰ οὐκ ἐγεννήθη ἢ) εἰ μυλικὸς λίθος περὶ τὸν τράχηλον αὐτοῦ (περιέκειτο) καὶ (ἔρριπτο) εἰς τὴν θάλασσαν ἢ ἵνα ἕνα τῶν μικρῶν τούτων σκανδαλίσῃ"
"Ev","17","03b","2.06","() ἁμαρτῃ () ὁ ἀδελφός () ἐπιτίμησον ()"
"Ev","17","04","2.06","() ἐὰν ἑπτάκις (τῆς ἡμέρας) ἁμαρτήσῃ εἴς σε () (ἀφήσεις [])"
"Ev","17","11","2.06","() Σαμαρείας ()"
"Ev","17","12","2.06","() δέκα λεπροί ()"
"Ev","4","27","2.06","ἀπέστειλεν αὐτοὺς λέγων πολλοὶ λεπροὶ ἦσαν ἐν τῷ Ἰσραήλ ἐν ἡμέραις Ἐλισαίου [] τοῦ προφήτου καὶ οὐδεὶς αὐτῶν ἐκαθαρίσθη εἰ μὴ Νεμὰν [] ὁ Σύρος"
"Ev","17","14","2.06","() πορευθέντες (δείξατε) ἑαυτοὺς τοῖς ἱερεῦσιν () ἐν τῷ ὑπάγειν ἐκαθαρίσθησαν"
"Ev","17","15","2.06","εἷς (δέ) ἐξ αὐτῶν ()"
"Ev","17","16","2.06","() (αὐτὸς ἦν) Σαμαρίτης"
"Ev","17","17","2.06","()"
"Ev","17","18","2.06","() δοῦναι δόξαν τῷ θεῷ ()"
"Ev","17","19","2.06","() ἡ πίστις σου σέσωκέν σε"
"Ev","17","20","2.06","ἐπερωτηθεὶς δὲ ὑπὸ τῶν Φαρισαίων πότε ἔρχεται ἡ βασιλεία τοῦ θεοῦ () οὐκ ἔρχεται ἡ βασιλεία τοῦ θεοῦ μετὰ παρατηρήσεως"
"Ev","17","21","2.06","οὐδὲ (λέγουσιν) ἰδοὺ ὧδε () ἰδοὺ ἐκεῖ ἰδοῦ γὰρ ἡ βασιλεία τοῦ θεοῦ ἐντὸς ὑμῶν ἐστίν"
"Ev","17","22","2.06","() ἐλεύσονται ἡμέραι ὅταν ἐπιθυμήσητε ἰδεῖν μίαν τῶν ἡμερῶν τοῦ υἱοῦ τοῦ ἀνθρώπου ()"
"Ev","17","25","2.06","πρῶτον (δέ) δεῖ (τὸν υἱὸν ἀνθρώπου) πολλὰ παθεῖν καὶ ἀποδοκιμασθῆναι ()"
"Ev","17","26","2.06","() (ἐν) ταῖς ἡμέραις Νῶε ()"
"Ev","17","28","2.06","() (ἐν) ταῖς ἡμέραις Λώτ ()"
"Ev","17","32","2.06","μνημονεύετε τῆς γυναικὸς Λώτ"
"Ev","18","01","2.06","() παραβολήν () (πρὸς τὸ δεῖν πάντοτε προσεύχεσθαι αὐτοὺς καὶ μὴ ἐγκακεῖν)"
"Ev","18","02","2.06","() κριτής ()"
"Ev","18","03","2.06","χήρα ()"
"Ev","18","05","2.06","()"
"Ev","18","07","2.06","ὁ (δέ) θεός () (ποιήσει) τὴν ἐκδίκησιν τῶν ἐκλεκτῶν αὐτοῦ τῶν βοώντων πρὸς αὐτὸν ἡμέρας καὶ νυκτός ()"
"Ev","18","10","2.06","ἄνθρωποι δύο () εἰς τὸ ἱερὸν προσεύξασθαι () Φαρισαῖος () τελώνης"
"Ev","18","11","2.06","()"
"Ev","18","12","2.06","()"
"Ev","18","13","2.06","()"
"Ev","18","14","2.06","() κατέβη (οὗτος) δεδικαιωμένος () (παρ᾽ ἐκεῖνον)"
"Ev","18","16","2.06","() (ἄφετε τὰ παιδία ἔρχεσθαι πρός με) () (τῶν γὰρ τοιούτων ἐστὶν ἡ βασιλεία τῶν οὐρανῶν)"
"Ev","18","18","2.06","() (τις αὐτόν) () (λέγων) διδάσκαλε ἀγαθέ τί ποιήσας ζωὴν αἰώνιον κληρονομήσω;"
"Ev","18","19","2.06","(εἶπεν) () (Ἰησοῦς) τί με λέγεις [] ἀγαθόν; οὐδεὶς ἀγαθὸς εἰ μὴ εἷς [] ὁ θεὸς ὁ πατήρ []"
"Ev","18","20","2.06","τὰς ἐντολὰς οἶδας []; μὴ φονεύσῃς μὴ μοιχεύσῃς μὴ κλέψῃς μηδὲ ψευδομαρτυρήσῃς τίμα τὸν πατέρα σου καὶ τὴν μητέρα (σου)"
"Ev","18","21","2.06","() (ταῦτα πάντα ἐφύλαξα ἐκ νεότητος)"
"Ev","18","22","2.06","(ἀκούσας) () (ταῦτα ὁ Ἰησους εἶπεν αὐτῷ) ἕν σοι λείπει πάντα ὅσα ἔχεις πώλησον καὶ δὸς πτωχοῖς καὶ ἕξεις θησαυρὸν ἐν οὐρανῷ καὶ δεῦρο ἀκολούθει μοι"
"Ev","18","23","2.06","()"
"Ev","18","35","2.06","ἐγένετο δὲ ἐν τῷ ἐγγίζειν αὐτὸν εἰς Ἰεριχώ (καί) [] (τις) τυφλὸς ἐπαιτῶν ἐκάθητο παρὰ τὴν ὁδόν"
"Ev","18","36","2.06","ἀκούσας δὲ ὄχλου διαπορευομένου ἐπυνθάνετο τί (ἂν) εἴη τοῦτο"
"Ev","18","37","2.06","(ἀπηγγέλθη) δὲ αὐτῷ ὅτι Ἰησοῦς παρέρχεται"
"Ev","18","38","2.06","καὶ ἐβόησεν λέγων Ἰησοῦ υἱέ Δαυΐδ ἐλέησόν με"
"Ev","18","39","2.06","(οἱ δὲ) προάγοντες ἐπετίμων (τῷ τυφλῷ) (αὐτῷ) ἵνα σιγήσῃ ()"
"Ev","18","40","2.06","σταθεὶς δὲ () ἐκέλευσεν αὐτὸν ἀχθῆναι () ἐγγίσαντος δὲ αὐτοῦ ἐπηρώτησεν αὐτόν"
"Ev","18","41","2.06","τί σοι θέλεις ποιήσω; ὁ δὲ εἶπεν κύριε ἵνα ἀναβλέψω"
"Ev","18","42","2.06","(καὶ ἀποκριθεὶς εἶπεν ὁ Ἰησοῦς) ἀνάβλεψον ἡ πίστις σου σέσωκέν σε"
"Ev","18","43","2.06","καὶ παραχρῆμα ἀνέβλεψεν () καὶ πᾶς ὁ λαὸς () αἶνον ἔδωκεν τῷ θεῷ"
"Ev","19","02","2.06","() Ζακχαῖος ()"
"Ev","19","06","2.06","() ὑπεδέξατο αὐτόν ()"
"Ev","19","08","2.06","() τὰ ἡμίσια () τῶν ὑπαρχόντων () (τοῖς πτωχοῖς) δίδωμι καὶ εἴ τινός τι ἐσυκοφάντησα τετραπλοῦν ἀποδίδωμι"
"Ev","19","09","2.06","() σήμερον σωτηρία τούτῳ τῷ οἴκῳ ()"
"Ev","19","10","2.06","ἦλθεν γὰρ ὁ υἱὸς τοῦ ἀνθρώπου σῶσαι τὸ ἀπολωλός"
"Ev","19","11","2.06","() παραβολήν ()"
"Ev","19","13","2.06","() δούλους () ἔδωκεν αὐτοῖς () μνᾶς ()"
"Ev","19","22","2.06","() αὐστηρός () (ἄιρων) ὃ οὐκ ἔθηκα καὶ (θερίζων) ὃ οὐκ ἔσπειρα"
"Ev","19","23","2.06","() (σὺν τόκῳ) ()"
"Ev","19","26","2.06","() καὶ ὃ (δοκεῖ ἔχειν ἀρθήσεται) ()"
"Ev","20","01","2.06","() οἱ Φαρισαῖοι ()"
"Ev","20","04","2.06","βάπτισμα Ἰωάννου ἐξ οὐρανοῦ (ἦν ἢ) ἐξ ἀνθρώπων;"
"Ev","20","05","2.06","() ἐξ οὐρανοῦ () διὰ τί () οὐκ ἐπιστεύσατε αὐτῷ;"
"Ev","20","06","2.06","() ἀνθρώπων () καταλιθάσει ἡμᾶς ()"
"Ev","20","07","2.06","()"
"Ev","20","08","2.06","() οὐδὲ ἐγὼ λέγω ὑμῖν ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιῶ"
"Ev","20","19","2.06","(ἐγένετο ἐν μιᾷ τῶν ἡμερῶν διδάσκοντος αὐτοῦ ἐν τῷ ἱερῷ) καὶ ἐζήτησαν () ἐπιβαλεῖν ἐπ᾽ αὐτὸν τὰς χεῖρας () καὶ ἐφοβήθησαν ()"
"Ev","20","24","2.06","() δηνάριον () Καίσαρος"
"Ev","20","25","2.06","() ἀπόδοτε τοίνυν τὰ Κάσαρος Καίσαρι καὶ τὰ τοῦ θεοῦ τῷ θεῷ"
"Ev","20","27","2.06","() (τινες τῶν Σαδδουκαίων οἱ λέγοντες ἀνάστασιν μὴ εἶναι)"
"Ev","20","28","2.06","() (Μωϋσῆς ἔγραψεν) ()"
"Ev","20","29","2.06","ἑπτὰ () ἀδελφοί () (λαβὼν) γυναῖκα ()"
"Ev","20","30","2.06","()"
"Ev","20","31","2.06","()"
"Ev","20","33","2.06","() ἐν τῇ ἀναστάσει (τίνος αὐτῶν γίνεται γυνή) ()"
"Ev","20","34","2.06","() ἀποκριθείς () οἱ υἱοί τούτου τοῦ αἰῶνος γαμοῦσιν καὶ (γαμίσκονται)"
"Ev","20","35","2.06","οὓς (δέ) κατηξίωσεν ὁ θεὸς τοῦ αἰῶνος ἐκείνου τῆς κληρονομίας καὶ τῆς ἀναστάσεως τῆς ἐκ νεκρῶν οὔτε γαμοῦσιν οὔτε (γαμίζονται)"
"Ev","20","36","2.06","οὐδὲ γὰρ ἀποθανεῖν ἔτι μέλλουσιν ἰσάγγελοι γὰρ εἰσιν (καὶ υἱοὶ εἰσιν) () θεοῦ τῆς ἀναστάσεως υἱοὶ ὄντες"
"Ev","20","39","2.06","() (τινες τῶν) γραμματέων εἶπαν διδάσκαλε καλῶς εἶπας"
"Ev","20","41","2.06","() (πῶς λέγουσιν τὸν χριστὸν εἶναι Δαυὶδ υἱόν;)"
"Ev","20","44","2.06","Δαυίδ () κύριον αὐτὸν καλεῖ ()"
"Ev","21","07","2.06","ἐπηρώτησαν (δέ) αὐτὸν (οἱ μαθηταί)"
