"Chapter","Verse","Version","Script" 
"11","39","03V","[εἶπεν δὲ ὁ κύριος πρὸς αὐτόν νῦν ὑμεῖς οἱ Φαρισαῖοι τὸ ἔξωθεν τοῦ ποτηρίου καὶ τοῦ πίνακος καθαρίζετε τὸ δὲ ἔσωθεν ὑμῶν γέμει ἁρπαγῆς καὶ πονηρίας]" 
"11","40","03V","[ἄφρονες οὐχ ὁ ποιήσας τὸ ἔξωθεν καὶ τὸ ἔσωθεν ἐποίησεν ;]" 
"11","41","03V","πάντα καθαρὰ ἔσται ὑμῖν" 
"11","42","03V","() τὴν κλῆσιν ()" 
"11","43","03V","()" 
"11","46","03V","οὐδὲ τῷ δακτύλῳ" 
"11","47","03V","οὐαὶ ὑμῖν ὅτι οἰκοδομεῖτε τὰ μνήματα τῶν προφητῶν καὶ οἱ πατέρες ὑμῶν ἀπέκτειναν αὐτούς" 
"11","48","03V","(ἄρα) μάρτυρές ἐστε μὴ συνευδοκεῖν" 
"11","52","03V","() τοῖς νομικοῖς () τὴν κλεῖδα τῆς γνώσεως [αὐτοὶ οὐκ εἰσήλθατε καὶ τοὺς εἰσερχομένους ἐκωλύσατε]" 
"12","01","03V","() (ἤρξατο λέγειν) πρὸς τοὺς μαθητάς [] προσέχετε ἀπὸ τῆς ζύμης τῶν Φαρισαίων ἥτις ἐστὶν ὑπόκρισις" 
"12","02","03V","οὐδὲν δὲ συνκεκαλυμμένον ὃ οὐκ ἀποκαλυφθήσεται καὶ οὐδὲν κρυπτὸν ὃ οὐ γνωσθήσεται" 
"12","03","03V","ἐν τῷ φωτὶ () ὃ πρὸς τὸ οὖς ἐλαλήσατε () κηρυχθήσεται" 
"12","04","03V","λέγω δὲ () τοῖς φίλοις () μὴ φοβηθῆτε ἀπὸ τῶν ὑμᾶς μόνον ἀποκτέννειν δυναμένων καὶ μετὰ ταῦτα μηδεμίαν εἰς ὑμᾶς ἐχόντων ἐξουσίαν" 
"12","05","03V","ὑποδείξω δὲ ὑμῖν τίνα φοβηθῆτε φοβήθητε τὸν μετὰ τὸ ἀποκτεῖναι ἔχοντα ἐξουσίαν βαλεῖν εἰς γέενναν ναὶ λέγω ὑμῖν τοῦτον φοβήθητε" 
"12","08","03V","λέγω γὰρ ὑμῖν πᾶς ὅς ὁμολογήσει μέ ἐνώπιον τῶν ἀνθρώπων ὁμολογήσω ἐν αὐτῷ ἐνώπιον τοῦ θεοῦ" 
"12","09","03V","πᾶς ὃς ἠρνήσατο με ἐνώπιον τῶν ἀνθρώπων ἀπαρνηθήσεται ἐνώπιον τοῦ θεοῦ" 
"12","10","03V","(καὶ) ὅς ἂν εἴπῃ εἰς τὸν υἱὸν τοῦ ἀνθρώπου ἀφεθήσεται αὐτῷ ὃς δ᾽ ἂν εἴπῃ εἰς τὸ πνεῦμα τὸ ἅγιον οὐκ ἀφεθήσεται αὐτῷ" 
"12","11","03V","() προσφέρωσιν ἐπί τὰς ἀρχάς () (μὴ μεριμνήσητε [πῶς ἢ τί ἀπολογήσησθε ἢ τί εἴπητε])" 
"12","12","03V","τὸ γὰρ ἅγιον πνεῦμα διδάξει ὑμᾶς ἐν αὐτῇ τῇ ὥρᾳ τί δεῖ εἰπεῖν ὑμᾶς" 
"12","13","03V","τις () τῷ ἀδελφῷ () μερίσασθαι μετ᾽ ἐμοῦ τὴν κληρονομίαν" 
"12","14","03V","() εἶπεν () τίς με κατέστησεν κριτὴν ἐφ᾽ ὑμᾶς" 
"12","16","03V","πλουσίου εὐφόρησεν ἡ χώρα" 
"12","20","03V","εἶπεν αὐτῷ ὁ θεός ἄφρων ταύτῃ τῇ νυκτὶ τὴν ψυχήν σου ἀπαιτοῦσιν (ἀπὸ σοῦ) ἃ δὲ ἡτοίμασας τίνος ἔσται ;" 
"12","22","03V","(μὴ μεριμνᾶτε τῇ ψυχῇ τί φάγητε μηδὲ τῷ σώματι τί ἐνδύσησθε)" 
"12","23","03V","(ἡ ψυχή πλεῖόν ἐστιν τῆς τροφῆς καὶ τὸ σῶμα τοῦ ἐνδύματος)" 
"12","24","03V","() κατανοήσατε τοὺς κόρακας () οὔτε σπείρουσιν οὔτε θερίζουσιν () ἀποθήκη [] ()" 
"12","27","03V","τὰ κρίνα () οὐχ ὑφαίνει οὔτε νήθει () οὐδὲ Σολομὼν (ἐν πάσῃ τῇ δόξῃ αὐτοῦ περιεβάλετο ὡς ἓν τούτων)" 
"12","28","03V","ὀλιγόπιστοι" 
"12","29","03V","καὶ ὑμεῖς μὴ ζητεῖτε τί φάγητε ἢ τί πίητε καὶ μὴ μετεωρίζεσθε" 
"12","30","03V","ταῦτα γὰρ τὰ ἔθνη τοῦ κόσμου ἐπιζητεῖ οἶδεν δὲ ὁ πατήρ ὅτι χρῄζετε τούτων" 
"12","31","03V","ζητεῖτε δὲ τὴν βασιλείαν τοῦ θεοῦ καὶ ταῦτα () προστεθήσεται ὑμῖν" 
"12","32","03V","[τὸ μικρὸν ποίμνιον] ὁ πατήρ" 
"12","35","03V","() αἱ ὀσφύες περιεζωσμέναι οἱ λύχνοι καιόμενοι ()" 
"12","36","03V","προσδεχομένοις τὸν κύριον (πότε) ἀναλύσει ἐκ τῶν γάμων ()" 
"12","37","03V","δοῦλοι ()" 
"12","38","03V","ἑσπερινῇ φυλακῇ ()" 
"12","39","03V","() εἰ ᾔδει ὁ οἰκοδεσπότης ποίᾳ ὥρᾳ ὁ κλέπτης (ἔρχεται) οὐκ ἂν ἀφῆκεν διορυχθῆναι τὸν οἶκον αὐτοῦ" 
"12","40","03V","ὁ υἱὸς τοῦ ἀνθρώπου ()" 
"12","41","03V","ὁ Πέτρος πρὸς ἡμᾶς ἢ καὶ πρὸς πάντας τὴν παραβολήν λέγεις ;" 
"12","42","03V","() (ἐπὶ θεραπείας) ()" 
"12","43","03V","() ὁ δοῦλος () ἐλθὼν ὁ κύριος ()" 
"12","44","03V","ἐπὶ πᾶσιν τοῖς ὑπάρχουσιν καταστήσει αὐτόν" 
"12","45","03V","()" 
"12","46","03V","ἥξει ὁ κύριος τοῦ δούλου ἐκείνου ἐν ἡμέρᾳ ᾔ οὐ προσδοκᾷ (καὶ) ἐν ὥρᾳ ᾗ οὐ γινώσκει καὶ ἀποχωρίσει αὐτὸν καὶ τὸ μέρος αὐτοῦ μετὰ τῶν ἀπίστων τεθήσεται" 
"12","47","03V","ὁ γὰρ δοῦλος ὁ γνούς καὶ μὴ ποιήσας δαρήσεται πολλά" 
"12","48","03V","ὁ δὲ μὴ γνούς ποιήσας δὲ ἄξια πληγῶν δαρήσεται ὀλίγα ᾧ ἐδόθη () ζητηθήσεται παρ᾽ αὐτοῦ καὶ ᾧ ()" 
"12","49a","03V","πῦρ ἦλθον βαλεῖν ἐπὶ τὴν γῆν" 
"12","51","03V","δοκεῖτε ὅτι ἦλθον εἰρήνην βαλεῖν ἐπὶ τὴν γῆν ; οὐχί λέγω ὑμῖν ἀλλὰ διαμερισμόν ()" 
"12","53","03V","διαμερισθήσονται πατὴρ ἐπὶ υἱῷ καὶ υἱὸς ἐπὶ πατρί μήτηρ ἐπὶ θυγατέρα καὶ θυγάτηρ ἐπὶ μητέρα, πενθερὰ ἐπὶ τὴν νύμφην καὶ νύμφη ἐπὶ τὴν πενθεράν" 
"12","54","03V","()" 
"12","55","03V","()" 
"12","56","03V","ὑποκριταί τὸ πρόσωπον τοῦ οὐρανοῦ καὶ τῆς γῆς δοκιμάζετε τὸν δὲ καιρὸν τοῦτον οὐκ οἴδατε δοκιμάζειν ;" 
"12","57","03V","καὶ τὸ δίκαιον οὐκ ἀφ᾽ ἑαυτῶν κρίνετε ;" 
"12","58","03V","() μήποτε κατασύρῃ σε πρὸς τὸν κριτὴν καὶ ὁ κριτὴς παραδώσει σε τῷ πράκτορι (καὶ ὁ πράκτωρ σε βαλεῖ) εἰς φυλακήν" 
"12","59","03V","() (οὐ μὴ ἐξέλθῃς) ἐκεῖθεν ἕως καὶ τὸν ἔσχατον κοδράντην ἀποδῷς" 
"13","10","03V","ἐν τοῖς σάββασιν ()" 
"13","11","03V","()" 
"13","12","03V","()" 
"13","13","03V","()" 
"13","14","03V","()" 
"13","15","03V","ἕκαστος ὑμῶν τοῖς σάββασι [] οὐ λύει τὸν ὄνον αὐτοῦ ἢ τὸν βοῦν ἀπὸ τῆς φάτνης καὶ ἀπαγαγὼν ποτίζει ;" 
"13","16","03V","ταύτην δὲ θυγατέρα Ἀβραάμ (οὖσαν) ἣν ἔδησεν ὁ Σατανᾶς" 
"13","17","03V","()" 
"13","18","03V","ἡ βασιλεία τοῦ θεοῦ" 
"13","19","03V","ὁμοία ἐστὶν κόκκῳ σινάπεως ὃν λαβὼν ἄνθρωπος ἔσπειρεν εἰς κῆπον []" 
"13","20","03V","τὴν βασιλείαν τοῦ θεοῦ" 
"13","21","03V","ὁμοία ἐστὶν ζύμῃ ()" 
"13","25","03V","ἐὰν ἐγερθῇ ὁ οἰκοδεσπότης καὶ ἀποκλείσῃ τὴν θύραν () κρούειν () ἀποκριθεὶς (ἐρεῖ) οὐκ οἶδα ὑμᾶς πόθεν ἐστέ" 
"13","26","03V","() λέγειν ἐφάγομεν ἐνώπιόν σου καὶ ἐπίομεν καὶ ἐν ταῖς πλατείαις ἡμῶν ἐδίδαξας" 
"13","27","03V","() ἀπόστητε ἀπ᾽ ἐμοῦ πάντες ἐργάται ἀνομίας" 
"13","28","03V","ἐκεῖ ἔσται ὁ κλαυθμὸς καὶ ὁ βρυγμὸς τῶν ὀδόντων ὅτε () τοὺς δικαίους () ἴδητε ἐν τῇ βασιλείᾳ τοῦ θεοῦ ὑμᾶς δὲ κρατουμένους ἔξω" 
"14","12","03V","() ἄριστον ἢ δεῖπνον μὴ φώνει ()" 
"14","13","03V","()" 
"14","14","03V","οὐκ ἔχουσιν ἀνταποδοῦναι () ἐν τῇ ἀναστάσει" 
"14","16","03V","ἄνθρωπός τις ἐποίει δεῖπνον καὶ ἐκάλεσεν πολλούς" 
"14","17","03V","ἀπέστειλεν (τὸν δοῦλον αὐτοῦ) ()" 
"14","18","03V","(ἤρξαντο) παραιτεῖσθαι () ἀγρὸν ἠγόρασα ()" 
"14","19","03V","(ζεύγη) βοῶν ἠγόρασα ()" 
"14","20","03V","γυναῖκα ἔγημα ()" 
"14","21","03V","ἀπήγγειλεν () τότε ἐπαρθεὶς ὁ οἰκοδεσπότης () εἰς τὰς πλατείας καὶ ῥύμας τῆς πόλεως ()" 
"14","22","03V","() ἔτι τόπος ἐστίν ()" 
"14","23","03V","() εἰς τὰς ὁδοὺς καὶ φραγμούς ()" 
"14","24","03V","() οὐδείς γεύσεται" 
"15","03","03V","()" 
"15","04","03V","()" 
"15","05","03V","()" 
"15","06","03V","()" 
"15","07","03V","()" 
"15","08","03V","()" 
"15","09","03V","()" 
"15","10","03V","χαρά ἐνώπιον τοῦ θεοῦ" 
"16","01","03V","()" 
"16","02","03V","()" 
"16","03","03V","()" 
"16","04","03V","()" 
"16","05","03V","()" 
"16","06","03V","()" 
"16","07","03V","()" 
"16","08","03V","()" 
"16","09a","03V","καὶ ἐγὼ λέγω ὑμῖν ποιήσατε ὑμῖν φίλους ἐκ τοῦ μαμωνᾶ τῆς ἀδικίας" 
"16","11","03V","εἰ ἐν τῷ ἀδίκῳ μαμωνᾷ πιστοὶ οὐκ ἐγένεσθε τὸ ἀληθινὸν τίς ὑμῖν πιστεύσει" 
"16","12","03V","εἰ ἐν τῷ ἀλλοτρίῳ πιστοὶ οὐχ εὑρέθητε τὸ ἐμὸν τίς δώσει ὑμῖν ;" 
"16","13","03V","οὐδεὶς δύναται δυσὶ κυρίοις δουλεύειν ἑνὸς (καταφρονήσει) καὶ τοῦ ἑτέρου ἀνθέξεται οὐ δύνασθε θεῷ δουλεύιν καὶ μαμωνᾷ" 
"16","14","03V","οἱ Φαρισαῖοι φιλάργυροι () ἐξεμυκτήριζον" 
"16","15a","03V","() ὑμεις ἐστὲ οἱ δικαιοῦντες ἑαυτοὺς ἐνώπιον τῶν ἀνθρώπων ὁ δὲ θεὸς γινώσκει τὰς καρδίας ὑμῶν" 
"16","16","03V","ὁ νόμος καὶ οἱ προφῆται ἕως Ἰωάννου ἐξ [] οὗ ἡ βασιλεία τοῦ θεοῦ εὐαγγελίζεται καὶ πᾶς εἰς αὐτὴν βιάζεται" 
"16","17","03V","εὐκοπώτερον (δέ ἐστιν) τὸν οὐρανὸν καὶ τὴν γῆν παρελθεῖν ἢ τῶν λόγων μου μίαν κεραίαν (πεσεῖν)" 
"16","18","03V","ὁ ἀπολύων τὴν γυναῖκα αὐτοῦ καὶ γαμῶν ἑτέραν μοιχεύει καὶ ὁ ἀπολελυμένην ἀπὸ ἀνδρὸς γαμῶν ὁμοίως μοιχός ἐστιν" 
"16","19","03V","ἄνθρωπός τις ἦν πλούσιος καὶ ἐνεδιδύσκετο πορφύραν καὶ βύσσον εὐφραινόμενος καθ᾿ ἡμέραν λαμπρῶς" 
"16","20","03V","πτωχὸς δέ τις ὀνόματι Λάζαρος ἐβέβλητο εἰς τὸν πυλῶνα [] ᾑλκωμένος" 
"16","21","03V","καὶ ἐπιθυμῶν χορτασθῆναι ἀπὸ [] τῶν πιπτόντων ἀπὸ τῆς τραπέζης τοῦ πλουσίου ἀλλὰ καὶ οἱ κύνες ἐρχόμενοι ἔλειχον τὰ τραύματα αὐτοῦ" 
"16","22","03V","ἐγένετο δὲ ἀποθανεῖν τὸν πτωχὸν καὶ ἀπενεχθῆναι αὐτὸν ὑπ᾽ ἀγγέλων εἰς τὸν κόλπον τοῦ Ἀβραάμ ἀπέθανε δὲ καὶ ὁ πλούσιος καὶ ἐτάφη" 
"16","23","03V","ἐν τῷ ᾅδῃ ἐπάρας οὖν τοὺς ὀφθαλμοὺς αὐτοῦ ὑπάρχων ἐν βασάνοις ὁρᾷ Ἀβραὰμ ἀπὸ μακρόθεν καὶ Λάζαρον ἐν τῷ κόλπῷ αὐτοῦ" 
"16","24","03V","καὶ αὐτὸς φωνήσας εἶπε πάτερ Ἀβραάμ ἐλέησόν με καὶ πέμψον Λάζαρον ἵνα βάψῃ τὸ ἄκρον τοῦ δακτύλου [] ὕδατος καὶ καταψύξῃ τὴν γλῶσσάν μου ὅτι ὀδυνῶμαι ἐν τῇ φλογὶ ταύτῃ" 
"16","25","03V","Ἀβραάμ δὲ εἶπεν τέκνον μνήσθητι ὅτι ἀπέλαβες σὺ τὰ ἀγαθά ἐν τῇ ζωῇ σου καὶ Λάζαρος ὁμοίως τὰ κακά νῦν δὲ ὧδε παρακαλεῖται σὺ δὲ ὀδυνᾶσαι" 
"16","26","03V","καὶ ἐν [] πᾶσι τούτοις μεταξὺ ὑμῶν καὶ ἡμῶν χάσμα μέγα ἐστήρικται ὅπως οἱ ἐνταῦθα διαβῆναι πρὸς ὑμᾶς μὴ δύνωνται μηδὲ οἱ ἐκεῖθεν ὧδε διαπερῶσιν" 
"16","27","03V","[] ἐρωτῶ οὖν σε πάτερ ἵνα πέμψῃς αὐτὸν εἰς τὴν οἰκίαν τοῦ πατρός μου" 
"16","28","03V","ἔχω γὰρ ἐκεῖ πέντε ἀδελφούς ὅπως διαμαρτύρηται αὐτοῖς μὴ καὶ αὐτοὶ ἔλθωσιν εἰς τοῦτον τὸν τόπον τῆς βασάνου" 
"16","29","03V","λέγει αὐτῷ ἔχουσιν ἐκεῖ Μωσέα καὶ τοὺς προφήτας αὐτῶν ἀκουσάτωσαν" 
"16","30","03V","ὁ δὲ εἶπεν οὐχί πάτερ ἀλλ᾿ ἐάν τις ἐκ νεκρῶν πορευθῇ πρὸς αὐτοὺς μετανοήσωσιν" 
"16","31","03V","ὁ δὲ εἶπεν εἰ Μωϋσέως καὶ προφητῶν οὐκ ἤκουσαν οὐδ᾿ ἄν τις ἐκ νεκρῶν ἀπέλθῃ ἀκούσωσιν αὐτοῦ" 
"17","01","03V","() σκάνδαλα () οὐαί ἐκείνῳ δι᾽ οὗ (τὸ σκάνδαλον) ἔρχεται" 
"17","02","03V","συνέφερεν αὐτῷ εἰ οὐκ ἐγεννήθη ἢ εἰ μυλικὸς λίθος περὶ τὸν τράχηλον αὐτοῦ περιέκειτο καὶ ἔρριπτο εἰς τὴν θάλασσαν ἢ ἵνα ἕνα τῶν μικρῶν τούτων σκανδαλίσῃ" 
"17","03","03V","(ἐὰν) ἁμαρτῃ ὁ ἀδελφός (σου) ἐπιτίμησον ()" 
"17","04","03V","() (ἐὰν) ἑπτάκις ἁμαρτήσῃ εἴς σε ἀφήσεις ()" 
"17","11","03V","(διήρχετο διὰ μέσον) Σαμαρείας ()" 
"17","12","03V","δέκα λεπροί ()" 
"17","13","03V","()" 
"17","14a","03V","ἀπέστειλεν αὐτοὺς λέγων" 
"04","27","03V","πολλοὶ λεπροὶ ἦσαν ἐν τῷ Ἰσραήλ ἐν ἡμέραις Ἐλισσαίου τοῦ προφήτου καὶ οὐκ ἐκαθαρίσθη εἰ μὴ Νεεμὰν ὁ Σύρος" 
"17","14b","03V","πορευθέντες δείξατε ἑαυτοὺς τοῖς ἱερεῦσιν (καὶ ἐγένετο ἐν τῷ ὑπάγειν ἐκαθαρίσθησαν)" 
"17","15","03V","εἷς ἐξ αὐτῶν () δοξάζων τὸν θεόν ()" 
"17","16","03V","(αὐτὸς ἦν) Σαμαρίτης ()" 
"17","17","03V","()" 
"17","18","03V","δοῦναι δόξαν τῷ θεῷ ()" 
"17","19","03V","(καὶ) θαυμάσας αὐτόν (εἶπεν αὐτῷ) () ἡ πίστις σου σέσωκέν σε" 
"17","20","03V","ἐπερωτηθεὶς δὲ ὑπὸ τῶν Φαρισαίων πότε ἔρχεται ἡ βασιλεία τοῦ θεοῦ () (εἶπεν) οὐκ ἔρχεται ἡ βασιλεία τοῦ θεοῦ μετὰ παρατηρήσεως" 
"17","21","03V","οὐδὲ ἐροῦσιν ἰδοὺ ὧδε ἰδοὺ ἐκεῖ ἰδοῦ γὰρ ἡ βασιλεία τοῦ θεοῦ ἐντὸς ὑμῶν ἐστίν" 
"17","22","03V","ἐλεύσονται ἡμέραι ὅταν ἐπιθυμήσητε ἰδεῖν μίαν τῶν ἡμερῶν τοῦ υἱοῦ τοῦ ἀνθρώπου ()" 
"17","25","03V","πρῶτον δεῖ τὸν υἱὸν ἀνθρώπου () πολλὰ παθεῖν καὶ ἀποδοκιμασθῆναι ()" 
"17","26","03V","()" 
"17","27","03V","()" 
"17","28","03V","()" 
"17","29","03V","()" 
"17","30","03V","()" 
"17","31","03V","()" 
"17","32","03V","μνημονεύετε τῆς γυναικὸς Λώτ" 
"18","01","03V","πρὸς τὸ δεῖν πάντοτε προσεύχεσθαι αὐτοὺς καὶ μὴ ἐγκακεῖν () παραβολήν" 
"18","02","03V","() κριτής τις () χήρα ()" 
"18","03","03V","()" 
"18","04","03V","()" 
"18","05","03V","()" 
"18","06","03V","()" 
"18","07","03V","ὁ θεός () ποιήσει τὴν ἐκδίκησιν τῶν ἐκλεκτῶν αὐτοῦ" 
"18","08","03V","()" 
"18","09","03V","()" 
"18","10","03V","ἄνθρωποι δύο () εἰς τὸ ἱερὸν προσεύξασθαι ὁ εἷς Φαρισαῖος καὶ ὁ ἕτερος τελώνης ()" 
"18","11","03V","()" 
"18","12","03V","()" 
"18","13","03V","()" 
"18","14","03V","δεδικαιωμένος () ὁ ταπεινῶν" 
"18","15","03V","()" 
"18","16","03V","ἄφετε τὰ παιδία ἔρχεσθαι πρός με τῶν γὰρ τοιούτων ἐστὶν ἡ βασιλεία τῶν οὐρανῶν" 
"18","17","03V","()" 
"18","18","03V","εἶπέ τις πρὸς αὐτόν [διδάσκαλε ἀγαθέ τί ποιήσας ζωὴν αἰώνιον κληρονομήσω] ;" 
"18","19","03V","ὁ δὲ τί [] με λέγεις [] ἀγαθόν ; εἷς ἐστὶν ἀγαθὸς [] θεὸς ὁ πατήρ []" 
"18","20","03V","τὰς ἐντολὰς οἶδας [] μὴ φονεύσῃς μὴ μοιχεύσῃς [μὴ κλέψῃς μὴ ψευδομαρτυρήσῃς τίμα τὸν πατέρα σου καὶ τὴν μητέρα]" 
"18","21","03V","καὶ φησιν ταῦτα [] πάντα ἐφύλαξα ἐκ νεότητος" 
"18","22","03V","ἀκούσας ταῦτα ὁ Ἰησους εἶπεν ἕν σοι λείπει [πάντα ὅσα ἔχεις πώλησον καὶ διάδος πτωχοῖς καὶ ἕξεις θησαυρὸν ἐν οὐρανοῖς καὶ δεῦρο ἀκολούθει μοι]" 
"18","35","03V","ἐγένετο δὲ ἐν τῷ ἐγγίζειν αὐτὸν εἰς Ἰεριχώ καὶ (ἰδού) τις τυφλὸς ἐπαιτῶν ἐκάθητο παρὰ τὴν ὁδόν" 
"18","36","03V","ἀκούσας δὲ ὄχλου διαπορευομένου ἐπυνθάνετο τί ἂν εἴη τοῦτο ;" 
"18","37","03V","ἀπηγγέλθη δὲ αὐτῷ ὅτι Ἰησοῦς παρέρχεται" 
"18","38","03V","καὶ ἐβόησε λέγων Ἰησοῦ υἱέ Δαυΐδ ἐλέησόν με" 
"18","39","03V","οἱ δὲ προάγοντες ἐπετίμων αὐτῷ ἵνα σιωπήσῃ (αὐτὸς δὲ πολλῷ μᾶλλον ἔκραζεν υἱὲ Δαυίδ ἐλέησόν με)" 
"18","40","03V","σταθεὶς δὲ [ὁ Ἰησοῦς] ἐκέλευσεν αὐτὸν ἀχθῆναι [πρὸς αὐτόν] ἐγγίσαντος δὲ αὐτοῦ ἐπηρώτησεν αὐτόν" 
"18","41","03V","(λέγων) τί σοι θέλεις ποιήσω ; ὁ δὲ εἶπε κύριε ἵνα ἀναβλέψω" 
"18","42","03V","καὶ ἀποκριθεὶς εἶπεν ὁ Ἰησοῦς ἀνάβλεψον ἡ πίστις σου σέσωκέ σε" 
"18","43","03V","καὶ παραχρῆμα ἀνέβλεψεν () καὶ πᾶς ὁ λαὸς αἶνον ἔδωκεν τῷ θεῷ" 
"19","01","03V","()" 
"19","02","03V","[καὶ ἰδοὺ ἀνὴρ ὀνόματι καλούμενος] Ζακχαῖος [καὶ αὐτὸς ἦν ἀρχιτελώνης καὶ ἦν πλούσιος]" 
"19","03","03V","[καὶ ἐζήτει ἰδεῖν τὸν Ἰησοῦν τίς ἐστιν καὶ οὐκ ἠδύνατο ἀπὸ τοῦ ὄχλου ὅτι τῇ ἡλικίᾳ μικρὸς ἦν]" 
"19","04","03V","[καὶ προδραμὼν εἰς τὸ ἔμπροσθεν ἀνέβη ἐπὶ συκομορέαν ἵνα ἴδῃ αὐτόν ὅτι ἐκείνης ἤμελλεν διέρχεσθαι]" 
"19","05","03V","[καὶ ὡς ἦλθεν ἐπὶ τὸν τόπον, ἀναβλέψας ὁ Ἰησοῦς εἶπεν πρὸς αὐτόν· Ζακχαῖε, σπεύσας κατάβηθι· σήμερον γὰρ ἐν τῷ οἴκῳ σου δεῖ με μεῖναι]" 
"19","06","03V","ὑπεδέξατο αὐτόν" 
"19","07","03V","()" 
"19","08","03V","τὰ ἡμίσεια () τῶν ὑπαρχόντων () δίδωμι καὶ εἴ τινός τι ἐσυκοφάντησα τετραπλοῦν ἀποδίδωμι" 
"19","09","03V","() σήμερον σωτηρία τούτῳ τῷ οἴκῳ" 
"19","10","03V","ἦλθεν γὰρ ὁ υἱὸς τοῦ ἀνθρώπου σῶσαι τὸ ἀπολωλός" 
"19","11","03V","()" 
"19","12","03V","()" 
"19","13","03V","() δούλους () ἔδωκεν αὐτοῖς () μνᾶς () πραγματεύσασθε ()" 
"19","14","03V","()" 
"19","15","03V","()" 
"19","16","03V","()" 
"19","17","03V","()" 
"19","18","03V","()" 
"19","19","03V","()" 
"19","20","03V","()" 
"19","21","03V","()" 
"19","22","03V","αὐστηρός ἄιρων ὃ οὐκ ἔθηκα καὶ θερίζων ὃ οὐκ ἔσπειρα ()" 
"19","23","03V","()" 
"19","24","03V","()" 
"19","25","03V","()" 
"19","26","03V","(ἀπὸ τοῦ μὴ ἔχοντος) καὶ ὃ δοκεῖ ἔχειν ἀρθήσεται" 
"20","01","03V","οἱ Φαρισαῖοι ()" 
"20","02","03V","()" 
"20","03","03V","()" 
"20","04","03V","τὸ βάπτισμα τὸ Ἰωάννου ()" 
"20","05","03V","ἐξ οὐρανῶν () διατί οὐκ ἐπιστεύσατε αὐτῷ ;" 
"20","06","03V","(ἐξ ἀνθρώπων) () (καταλιθάσει ἡμᾶς) ()" 
"20","07","03V","()" 
"20","08","03V","οὐδὲ ἐγὼ λέγω ὑμῖν ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιῶ" 
"20","19","03V","καὶ ἐζήτησαν ἐπιβαλεῖν ἐπ᾽ αὐτὸν τὰς χεῖρας καὶ ἐφοβήθησαν" 
"20","20","03V","()" 
"20","21","03V","()" 
"20","22","03V","()" 
"20","23","03V","()" 
"20","24","03V","()" 
"20","25","03V","ἀπόδοτε τὰ Κάσαρος Καίσαρι καὶ τὰ τοῦ θεοῦ τῷ θεῷ" 
"20","26","03V","()" 
"20","27","03V","Σαδδουκαῖοι ()" 
"20","28","03V","(Μωϋσῆς ἔγραψε)" 
"20","29","03V","ἑπτὰ ἀδελφοί ()" 
"20","30","03V","()" 
"20","31","03V","(οἱ ἑπτὰ ἀπέθανον) ()" 
"20","32","03V","()" 
"20","33","03V","τίνος αὐτῶν γίνεται γυνή ἐν τῇ ἀναστάσει ;" 
"20","34","03V","ἀποκριθείς οἱ υἱοί τοῦ αἰῶνος τούτου γαμοῦσιν καὶ γαμίσκονται" 
"20","35","03V","οὓς δέ κατηξίωσεν ὁ θεὸς τοῦ αἰῶνος ἐκείνου τυχεῖν () τῆς ἀναστάσεως τῆς ἐκ νεκρῶν οὔτε γαμοῦσιν οὔτε γαμίζονται" 
"20","36","03V","οὐδὲ γὰρ ἀποθανεῖν ἔτι μέλλουσιν ἰσάγγελοι γὰρ εἰσιν [] τοῦ θεοῦ τῆς ἀναστάσεως υἱοὶ ()" 
"20","39","03V","() (γραμματεῖς) εἶπαν διδάσκαλε καλῶς εἶπας" 
"20","41","03V","(τί ὑμῖν) δοκεῖ (περὶ τοῦ) Χριστοῦ ; (τίνος) υἱός (ἐστιν) ; (λέγουσιν αὐτῷ) Δαυείδ" 
"20","42","03V","()" 
"20","43","03V","()" 
"20","44","03V","Δαυείδ κύριον αὐτὸν καλεῖ" 
"21","05","03V","()" 
"21","06","03V","()" 
"21","07","03V","ἐπηρώτησαν αὐτὸν οἱ μαθηταί ()" 
"21","08","03V","πολλοὶ ἐλεύσονται ἐπὶ τῷ ὀνόματί (μου) λέγοντες ἐγώ εἰμι ὁ Χριστός ()" 
"21","09","03V","πολέμους () δεῖ ταῦτα γενέσθαι ()" 
"21","10","03V","βασιλείαν ἐπὶ βασιλείαν καὶ ἔθνος ἐπ᾽ ἔθνος" 
"21","11","03V","λοιμοὶ καὶ λιμοὶ σεισμοί τε φόβητρά τε καὶ σημεῖα ἀπ᾽ οὐρανοῦ ()" 
"21","12","03V","πρὸ δὲ τούτων () διώξουσιν ()" 
"21","13","03V","(ἀποβήσεται ὑμῖν) εἰς μαρτύριον καὶ σωτηρίαν ()" 
"21","14","03V","μὴ προμελετᾶν ἀπολογηθῆναι ()" 
"21","15","03V","(ἐγὼ δώσω ὑμῖν) () σοφίαν ()" 
"21","16","03V","[συγγενῶν] ()" 
"21","17","03V","μισούμενοι () διὰ τὸ ὄνομά μου" 
"21","19","03V","ἐν δὲ τῇ ὑπομονῇ σώσετε ἑαυτούς ()" 
"21","20","03V","(ὅταν δὲ ἴδητε) κυκλουμένην ὑπὸ στρατοπέδων Ἰερουσαλήμ ()" 
