"Chapter","Verse","Version","Script" 
"07","22","08N","καὶ ἀποκριθεὶς εἶπεν αὐτοῖς πορευθέντες εἴπατε Ἰωάνῃ ἃ εἶδον ὑμῶν οἱ ὀφθαλμοὶ καὶ ἃ ἤκουσαν ὑμῶν τὰ ὦτά ὅτι τυφλοὶ ἀναβλέπουσιν χωλοὶ περιπατοῦσιν λεπροὶ καθαρίζονται καὶ κωφοὶ ἀκούουσιν νεκροὶ ἐγείρονται πτωχοὶ εὐαγγελίζονται" 
"07","23","08N","καὶ μακάριός () ὃς ἂν μὴ σκανδαλισθῇ [] ἐν ἐμοί" 
"07","24","08N","ἀπελθόντων δὲ τῶν ἀγγέλων Ἰωάνου ἤρξατο λέγειν περὶ Ἰωάνου τοῖς ὄχλοις τί ἐξήλθατε [] εἰς τὴν ἔρημον θεάσασθαι κάλαμον ὑπὸ ἀνέμου σαλευόμενον;" 
"07","25","08N","ἀλλὰ τί ἐξήλθατε ἰδεῖν ἄνθρωπον ἐν μαλακοῖς ἱματίοις ἠμφιεσμένον; ἰδοὺ οἱ ἐν ἱματισμῷ ἐνδόξῳ καὶ τρυφῇ διάγοντες ἐν τοῖς βασιλείοις εἰσίν" 
"07","26","08N","ἀλλὰ τί ἐξήλθατε ἰδεῖν προφήτην; ναί λέγω ὑμῖν καὶ περισσότερον προφήτου" 
"07","28a","08N","() οὐδεὶς μείζων ἐν γεννητοῖς γυναικῶν [] () Ἰωάνου τοῦ βαπτιστοῦ" 
"07","27","08N","οὗτός [] ἐστιν περὶ οὗ γέγραπται ἰδοὺ ἀποστέλλω τὸν ἄγγελόν μου πρὸ προσώπου σου ὅς κατασκευάσει τὴν ὁδόν σου ἔμπροσθέν σου []" 
"07","28b","08N","λέγω δὲ ὑμῖν ὅτι ὁ μικρότερος () ἐν τῇ βασιλείᾳ τοῦ θεοῦ μείζων αὐτοῦ ἐστιν" 
"07","36","08N","ἠρώτησεν δέ αὐτόν τις τῶν Φαρισαίων ἵνα φάγῃ μετ᾽ αὐτοῦ καὶ εἰσελθὼν εἰς τὸν οἶκον τοῦ Φαρισαίου κατεκλίθη" 
"07","37","08N","καὶ ἰδοὺ γυνὴ ἐν τῇ πόλει ἁμαρτωλός ()" 
"07","38","08N","καὶ στᾶσα ὀπίσω παρὰ τοὺς πόδας αὐτοῦ () τοῖς δάκρυσιν ἔβρεξε τοὺς πόδας αὐτοῦ () ταῖς θριξὶν [] () ἐξέμαξεν καὶ κατεφίλει τοὺς πόδας [] () καὶ ἤλειφεν τῷ μύρῳ" 
"07","39","08N","ἰδὼν δὲ ὁ Φαρισαῖος παρ᾽ ᾧ κατέκειτο εἶπεν ἐν ἑαυτῷ οὗτος εἰ ἦν προφήτης ἐγίνωσκεν ἂν τίς καὶ ποδαπὴ ἡ γυνὴ ἡ ἁπτομένη αὐτοῦ ὅτι ἁμαρτωλός ἐστιν" 
"07","40","08N","καὶ ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν πρὸς αὐτὸν Σίμων ἔχω σοί τι εἰπεῖν ὁ δέ ἔφη διδάσκαλε εἰπὸν ὁ δέ εἶπεν" 
"07","41","08N","()" 
"07","42","08N","()" 
"07","43","08N","()" 
"07","44","08N","καὶ στραφεὶς πρὸς τὴν γυναῖκα εἶπεν τῷ Σίμωνι βλέπεις ταύτην τὴν γυναῖκα; () αὕτη () τοῖς δάκρυσιν ἔβρεξεν τοὺς πόδας μου ()" 
"07","45","08N","() ἀφ᾽ ἧς εἰσῆλθον () καταφιλοῦσά [] μου τοὺς πόδας" 
"07","46","08N","ἐλαίῳ τὴν κεφαλήν μου οὐκ ἤλειψας αὕτη δὲ μύρῳ ἤλειψεν" 
"07","47","08N","οὗ χάριν δὲ λέγω σοι ἀφέωνται αὐτῇ πολλά" 
"07","48","08N","εἶπεν δὲ αὐτῇ ἀφέωνταί σου αἱ ἁμαρτίαι" 
"07","49","08N","καὶ ἤρξαντο οἱ συνανακείμενοι λέγειν ἐν ἑαυτοῖς τίς ἐστιν οὗτος ὃς καὶ ἁμαρτίας ἀφίησιν;" 
"07","50","08N","εἶπεν δὲ πρὸς τὴν γυναῖκα γύναι ἡ πίστις σου σέσωκέν σε πορεύου εἰς εἰρήνῃ" 
"08","01","08N","()" 
"08","02","08N","καὶ γυναῖκες τινες αἳ ἦσαν τεθεραπευμέναι ἀπὸ πνευμάτων πονηρῶν καὶ ἀσθενειῶν Μαρία ἡ καλουμένη Μαγδαληνή ἐξ ἧς ἑπτὰ δαιμόνια ἐξεληλύθει" 
"08","03","08N","καὶ Ἰωάνα γυνὴ Χουζᾶ ἐπιτρόπου Ἡρῴδου καὶ Σουσάννα καὶ ἕτεραι πολλαί αἵτινες καὶ διηκόνουν αὐτῷ ἐκ τῶν ὑπαρχόντων αὐτῶν" 
"08","04","08N","συνελθόντος δὲ ὄχλου πολλοῦ καὶ τῶν τὴν πόλιν ἐπιπορευομένων πρὸς αὐτὸν εἶπεν παραβολὴν τοιαύτην πρὸς αὐτοὺς" 
"08","05","08N","ἐξῆλθεν ὁ σπείρων σπεῖραι τὸν σπόρον αὐτοῦ καὶ ἐν τῷ σπείρειν ὃ μὲν ἔπεσεν παρὰ τὴν ὁδὸν καὶ κατεπατήθη καὶ τὰ πετεινὰ κατέφαγεν αὐτό" 
"08","06","08N","καὶ ἄλλο ἔπεσεν ἐπὶ τὴν πέτραν καὶ φυὲν ἐξηράνθη διὰ τὸ μὴ ἔχειν ἰκμάδα" 
"08","07","08N","καὶ ἄλλο ἔπεσεν ἐν μέσῳ τῶν ἀκανθῶν καὶ συμφυεῖσαι αἱ ἄκανθαι ἀπέπνιξαν αὐτό" 
"08","08","08N","καὶ ἄλλο ἔπεσεν ἐπὶ τὴν γῆν τὴν ἀγαθὴν καὶ καλὴν καὶ φυὲν καὶ ἐποίησεν καρπὸν ἑκατονταπλασίονα ταῦτα λέγων ἐφώνει ὁ ἔχων ὦτα () ἀκουέτω" 
"08","09","08N","()" 
"08","10","08N","()" 
"08","11","08N","()" 
"08","12","08N","()" 
"08","13","08N","()" 
"08","14","08N","()" 
"08","15","08N","()" 
"08","16","08N","οὐδεὶς δὲ λύχνον ἅψας καλύπτει αὐτὸν ()" 
"08","17","08N","οὐ γάρ ἐστιν κρυπτὸν ὃ οὐ φανερὸν γενήσεται οὐδὲ ἀπόκρυφον ἀλλὰ ἵνα γνωσθῇ καὶ εἰς φανερὸν ἔλθῃ" 
"08","18","08N","βλέπετε () πῶς ἀκούετε ὃς () ἂν ἔχῃ δοθήσεται αὐτῷ καὶ ὃς ἂν μὴ ἔχῃ καὶ ὃ δοκεῖ ἔχειν ἀρθήσεται ἀπ᾽ αὐτοῦ" 
"08","20","08N","ἀπηγγέλη δὲ αὐτῷ ὅτι ἡ μήτηρ σου καὶ οἱ ἀδελφοί σου [] ἔξω ἐστήκασιν ἰδεῖν θέλοντές σε" 
"08","21","08N","ὁ δὲ ἀποκριθεὶς εἶπεν αὐτοῖς τίς μοι μήτηρ καὶ τίνες μοι ἀδελφοί εἰ μὴ οἱ τοὺς λόγους μου ἀκούοντες καὶ ποιοῦντες [] αὐτούς;" 
"08","22","08N","ἐγένετο δὲ ἐν μιᾷ τῶν ἡμερῶν ἀναβῆναι αὐτὸν εἰς πλοῖον καὶ οἱ μαθηταὶ αὐτοῦ καὶ εἶπεν πρὸς αὐτούς διέλθωμεν εἰς τὸ πέραν τῆς λίμνης καὶ ἀνήχθησαν" 
"08","23","08N","πλεόντων () αὐτῶν ἀφύπνωσεν καὶ κατέβη λαῖλαψ ἀνέμου πολλὴ εἰς τὴν λίμνην καὶ συνεπληροῦντο καὶ ἐκινδύνευον" 
"08","24","08N","προσελθόντες δὲ διήγειραν αὐτὸν λέγοντες κύριε κύριε ἀπολλύμεθα ὁ δὲ ἐγερθεὶς [] ἐπετίμησεν τῷ ἀνέμῳ καὶ τῇ θαλάσσῃ [] καὶ ἐπαύσαντο καὶ ἐγένετο γαλήνη" 
"08","25","08N","εἶπεν δὲ αὐτοῖς ποῦ ἐστιν ἡ πίστις ὑμῶν; φοβηθέντες δὲ ἐθαύμασαν λέγοντες πρὸς ἀλλήλους τίς ἄρα [] οὗτός ἐστιν ὅτι [] καὶ τοῖς ἀνέμοις ἐπιτάσσει καὶ τῇ θαλάσσῃ [] καὶ ὑπακούουσιν αὐτῷ;" 
"08","26","08N","κατέπλευσαν δὲ εἰς τὴν χώραν τῶν Γερασηνῶν ἥτις ἐστὶν ἀντιπέρα τῆς Γαλιλαίας" 
"08","27","08N","καὶ ἐξῆλθον ἐπὶ τὴν γῆν καὶ ὑπήντησεν αὐτῷ ἀνήρ τις ἐκ τῆς πόλεως ὃς εἶχεν δαιμόνια ἀπὸ χρόνων ἱκανῶν ὃς ἱμάτιον οὐκ ἐνεδιδύσκετο καὶ ἐν οἴκῳ οὐκ ἔμενεν ἀλλ᾽ ἐν τοῖς μνημείοις" 
"08","28","08N","ἰδὼν δὲ τὸν Ἰησοῦν ἀνέκραξεν φωνῇ μεγάλῃ εἶπεν τί ἐμοὶ καὶ σοί () υἱὲ τοῦ θεοῦ [] (); δέομαί σου μή με βασανίσῃς" 
"08","29","08N","()" 
"08","30","08N","ἐπηρώτησεν δὲ αὐτὸν ὁ Ἰησοῦς λέγων τί σοί ὄνομά ἐστιν; ὁ δὲ εἶπεν λεγιών ὄνομα μοι πολλὰ γὰρ ἦσαν δαιμόνια" 
"08","31","08N","παρεκάλουν δὲ ἵνα μὴ ἐπιτάξῃ αὐτοῖς εἰς τὴν ἄβυσσον ἀπελθεῖν" 
"08","32","08N","()" 
"08","33","08N","()" 
"08","34","08N","()" 
"08","35","08N","()" 
"08","36","08N","()" 
"08","37","08N","()" 
"08","38","08N","()" 
"08","39","08N","()" 
"08","40","08N","()" 
"08","41","08N","()" 
"08","42","08N","() ἐγένετο δὲ ἐν τῷ ὑπάγειν αὐτὸν συνέπνιγον αὐτὸν οἱ ὄχλοι" 
"08","43","08N","καὶ γυνὴ οὖσα ἐν ῥύσει αἵματος ἀπὸ ἐτῶν δύο καὶ δέκα ἣν οὐδὲ εἷς ἴσχυεν θεραπεῦσαι" 
"08","44","08N","προσελθοῦσα ἥψατο τοῦ ἱματίου αὐτοῦ καὶ παραχρῆμα ἔστη ἡ ῥύσις τοῦ αἵματος αὐτῆς" 
"08","45","08N","ὁ δὲ Ἰησοῦς γνοὺς τὴν ἐξελθοῦσαν ἐξ αὐτοῦ δύναμιν ἐπηρώτα τίς μου ἥψατο; ἀρνουμένων δὲ πάντων εἶπεν ὁ Πέτρος καὶ οἱ σὺν αὐτῷ ἐπιστάτα οἱ ὄχλοι συνέχουσίν σε καὶ ἀποθλίβουσιν καὶ λέγεις τίς μου ἥψατο;" 
"08","46","08N","ὁ δὲ εἶπεν ἥψατό μού τις καὶ γὰρ ἔγνων δύναμιν ἐξελθοῦσαν ἀπ᾿ ἐμοῦ" 
"08","47","08N","ἰδοῦσα δὲ ἡ γυνὴ ὅτι οὐκ ἔλαθεν ἔντρομός οὖσα ἦλθεν καὶ προσπεσοῦσα αὐτῷ δι᾽ ἣν αἰτίαν ἥψατο αὐτοῦ ἀπήγγειλεν ἐνώπιον παντὸς τοῦ λαοῦ καὶ ὅτι ἰάθη παραχρῆμα" 
"08","48","08N","ὁ δὲ εἶπεν αὐτῇ θύγατηρ ἡ πίστις σου σέσωκέν σε πορεύου ἐν εἰρήνῃ" 
"08","49","08N","()" 
"08","50","08N","()" 
"08","51","08N","()" 
"08","52","08N","()" 
"08","53","08N","()" 
"08","54","08N","()" 
"08","55","08N","()" 
"08","56","08N","()" 
"09","01","08N","συγκαλεσάμενος δὲ τοὺς δώδεκα ἔδωκεν αὐτοῖς δύναμιν καὶ ἐξουσίαν ἐπὶ πάντα τὰ δαιμόνια καὶ νόσους θεραπεύειν" 
"09","02","08N","καὶ ἀπέστειλεν αὐτοὺς κηρύσσειν τὴν βασιλείαν τοῦ θεοῦ καὶ ἰᾶσθαι τοὺς ἀσθενεῖς" 
"09","03","08N","καὶ εἶπεν πρὸς αὐτούς μηδὲν αἴρετε εἰς τὴν ὁδόν μήτε ῥάβδον μήτε πήραν μήτε ἄρτον μήτε ἀργύριον μήτε ἀνὰ δύο χιτῶνας ἔχειν" 
"09","04","08N","καὶ εἰς ἣν ἂν οἰκίαν εἰσέλθητε ἐκεῖ μένετε κἀκεῖθεν ἐξέρχεσθε" 
"09","05","08N","καὶ ὅσοι ἂν μὴ δέξωνται [] ὑμᾶς ἐξερχόμενοι ἐκ τῆς πόλεως ἐκείνης ἐκτινάξατε [] τὸν κονιορτὸν ἀπὸ τῶν ποδῶν ὑμῶν εἰς μαρτύριον ἐπ᾽ αὐτούς" 
"09","06","08N","ἐξερχόμενοι δὲ διήρχοντο κατὰ πόλεις καὶ κώμας εὐαγγελιζόμενοι καὶ θεραπεύοντες πανταχοῦ" 
"09","07","08N","ἀκούσας δὲ Ἡρῴδης ὁ τετράρχης τὰ γινόμενα ἠπορεῖτο διὰ τὸ λέγεσθαι ὑπό τινων ὅτι Ἰωάννης ἐκ νεκρῶν ἀνέστη" 
"09","08","08N","ὑπό τινων δὲ ὅτι Ἠλίας ἐφάνη ἄλλοι δὲ ὅτι προφήτης τῶν ἀρχαίων [] ἀνέστη" 
"09","09","08N","εἶπεν δὲ Ἡρῴδης ὅτι Ἰωάνην ἐγὼ ἀπεκεφάλισα τίς δέ ἐστιν οὗτος περὶ οὗ ἐγὼ ταῦτα ἀκούω; καὶ ἐζήτει αὐτὸν ἰδεῖν" 
"09","10","08N","καὶ ὑποστρέψαντες οἱ ἀπόστολοι διηγήσαντο αὐτῷ ὅσα ἐποίησαν καὶ παραλαβὼν αὐτοὺς ἀνεχώρησεν κατ᾽ ἰδίαν εἰς κώμην λεγομένον Βηδσαϊδά" 
"09","11","08N","οἱ δὲ ὄχλοι γνόντες ἠκολούθησαν αὐτῷ καὶ ἀποδεξάμενος αὐτοὺς ἐλάλει αὐτοῖς περὶ τῆς βασιλείας τοῦ θεοῦ καὶ τοὺς χρείαν ἔχοντας θεραπείας αὐτοῦ πάντας ἰᾶτο" 
"09","12","08N","ἡ δὲ ἡμέρα ἤρξατο κλίνειν προσελθόντες δὲ οἱ δώδεκα εἶπαν αὐτῷ ἀπόλυσον τὸν ὄχλον ἵνα πορευθέντες εἰς τὰς κύκλῳ κώμας καὶ τοὺς ἀγροὺς καταλύσωσιν ὅτι ὧδε ἐν ἐρήμῳ τόπῳ ἐσμέν" 
"09","13","08N","εἶπεν δὲ πρὸς αὐτούς δότε αὐτοῖς ὑμεῖς φαγεῖν οἱ δὲ εἶπαν οὐκ εἰσὶν ἡμῖν πλέον ἢ πέντε ἄρτοι καὶ δύο ἰχθύες εἰ μήτι ἡμεῖς πορευθέντες ἀγοράσωμεν εἰς πάντα τὸν λαὸν τοῦτον βρώματα" 
"09","14","08N","ἦσαν γὰρ ἄνδρες ὡς πεντακισχίλιοι εἶπεν δὲ πρὸς τοὺς μαθητὰς αὐτοῦ κατακλίνατε αὐτοὺς κλισίας ὡσεὶ ἀνὰ πεντήκοντα" 
"09","15","08N","καὶ ἐποίησαν οὕτως" 
"09","16","08N","λαβὼν δὲ τοὺς πέντε ἄρτους καὶ τοὺς δύο ἰχθύας ἀναβλέψας εἰς τὸν οὐρανὸν εὐλόγησεν ἐπ᾽ αὐτοὺς [] καὶ ἐδίδου τοῖς μαθηταῖς παρατιθέναι τοῖς ὄχλοις" 
"09","17","08N","καὶ ἔφαγον καὶ ἐχορτάσθησαν πάντες καὶ ἤρθη τὸ περίσσευμα [] τῶν κλασμάτων κόφινοι δεκαδύο" 
"09","18","08N","καὶ ἐγένετο ἐν τῷ εἶναι αὐτοὺς κατὰ μόνας συνῆσαν αὐτῷ οἱ μαθηταί καὶ ἐπηρώτησεν αὐτοὺς λέγων τίνα με λέγουσιν οἱ ἄνθρωποι τὸν υἱὸν τοῦ ἀνθρώπου [];" 
"09","19","08N","() Ἰωάνην τὸν βαπτιστήν ἄλλοι δὲ Ἠλίαν ἢ ἕνα τῶν προφητῶν []" 
"09","20","08N","εἶπεν δὲ αὐτοῖς ὑμεῖς δὲ τίνα (); ἀποκριθεὶς δὲ ὁ Πέτρος εἶπεν σὺ εἶ ὁ χριστὸς" 
"09","21","08N","ὁ δὲ ἐπιτιμήσας αὐτοῖς παρήγγειλεν μηδενὶ λέγειν τοῦτο" 
"09","22","08N","εἰπὼν ὅτι δεῖ τὸν υἱὸν τοῦ ἀνθρώπου πολλὰ παθεῖν καὶ ἀποδοκιμασθῆναι ὑπὸ [] τῶν πρεσβυτέρων καὶ ἀρχιερέων καὶ γραμματέων καὶ ἀποκτανθῆναι καὶ μεθ᾽ ἡμέρας τρεῖς ἀναστῆναι" 
"09","23","08N","()" 
"09","24","08N","ὃς γὰρ ἂν θέλῃ τὴν ψυχὴν αὐτοῦ σῶσαι ἀπολέσει αὐτήν ὅς δ᾽ ἂν ἀπολέσῃ () ἕνεκεν ἐμοῦ () σώσει αὐτήν" 
"09","25","08N","();" 
"09","26","08N","ὃς () ἂν ἐπαισχυνθῇ ἐμὲ κἀγὼ ἐπαισχυνθήσομαι αὐτόν []" 
"09","27","08N","()" 
"09","28","08N","ἐγένετο δὲ μετὰ τοὺς λόγους τούτους ὡσεὶ ἡμέραι ὀκτὼ καὶ παραλαβὼν Πέτρον καὶ Ἰωάννην καὶ Ἰάκωβον ἀνέβη εἰς τὸ ὄρος προσεύξασθαι" 
"09","29","08N","καὶ ἐγένετο ἐν τῷ προσεύχεσθαι αὐτὸν ἡ ἰδέα τοῦ προσώπου αὐτοῦ ἠλλοιώθη καὶ ὁ ἱματισμὸς αὐτοῦ λευκὸς ἐξαστράπτων" 
"09","30","08N","καὶ ἰδοὺ δύο ἄνδρες συνελάλουν [] αὐτῷ () Μωϋσῆς καὶ Ἠλίας" 
"09","31","08N","ὀφθέντες ἐν δόξῃ ()" 
"09","32","08N","ὁ δὲ Πέτρος καὶ οἱ σὺν αὐτῷ ἦσαν βεβαρημένοι ὕπνῳ διαγρηγορήσαντες δὲ εἶδον τὴν δόξαν αὐτοῦ καὶ τοὺς δύο ἄνδρας τοὺς συνεστῶτας αὐτῷ" 
"09","33","08N","καὶ ἐγένετο ἐν τῷ διαχωρίζεσθαι αὐτοὺς ἀπ᾽ αὐτοῦ εἶπεν ὁ Πέτρος τῷ Ἰησοῦ ἐπιστάτα καλόν ἐστιν ἡμᾶς ὧδε εἶναι καὶ ποιήσωμεν σκηνὰς τρεῖς μίαν σοὶ καὶ μίαν Μωϋσεῖ καὶ μίαν Ἠλίᾳ; μὴ εἰδὼς ὃ λέγει" 
"09","34","08N","ταῦτα δὲ αὐτοῦ λέγοντος ἐγένετο νεφέλη καὶ ἐπεσκίασεν αὐτούς ()" 
"09","35","08N","καὶ φωνὴ ἦλθεν ἐκ τῆς νεφέλης λέγουσα οὗτός ἐστιν ὁ υἱός μου ὁ ἀγαπητός αὐτοῦ ἀκούετε" 
"09","36","08N","()" 
"09","37","08N","ἐγένετο δὲ διὰ τῆς ἡμέρας κατελθόντα αὐτὸν ἀπὸ τοῦ ὄρους συνελθεῖν αὐτῷ ὄχλον πολύν" 
"09","38","08N","καὶ ἰδοὺ ἀνὴρ ἀπὸ τοῦ ὄχλου ἐβόησεν λέγων διδάσκαλε δέομαί σου ἐπιβλεψον ἐπὶ τὸν υἱόν μου ὅτι μονογενής μοί ἐστιν" 
"09","39","08N","λαμβάνει γὰρ αὐτὸν ἐξαίφνης πνεῦμα καὶ ῥήσσει καὶ σπαράσσει μετὰ ἀφροῦ καὶ μόγις ἀποχωρεῖ ἀπ᾽ αὐτοῦ καὶ συντρίβει αὐτόν" 
"09","40","08N","καὶ ἐδεήθην τῶν μαθητῶν σου καὶ οὐκ ἠδυνήθησαν ἐκβαλεῖν αὐτό []" 
"09","41","08N","ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν () ὦ γενεὰ ἄπιστε [] () ἕως πότε [] ἔσομαι πρὸς ὑμᾶς; ἕως πότε ἀνέξομαι ὑμῶν; προσένεγκε τὸν υἱόν σου" 
"09","42","08N","ἔτι δὲ προσερχομένου αὐτοῦ ἔρρηξεν αὐτὸν τὸ δαιμόνιον καὶ συνετάραξεν ἐπετίμησεν δὲ ὁ Ἰησοῦς τῷ ἀκαθάρτῳ πνεύματι καὶ ἀφῆκεν αὐτὸν καὶ ἀπέδωκεν τὸν παῖδα τῷ πατρὶ αὐτοῦ" 
"09","43","08N","πάντες δὲ ἐξεπλήσσοντο ἐπὶ τῇ μεγαλειότητι τοῦ θεοῦ πάντων δὲ θαυμαζόντων ἐπὶ πᾶσιν οἷς ἐποίει εἶπεν πρὸς τοὺς μαθητὰς αὐτοῦ" 
"09","44","08N","θέσθε ὑμεῖς εἰς τὰ ὦτα ὑμῶν τοὺς λόγους τούτους ὁ γὰρ υἱὸς τοῦ ἀνθρώπου μέλλει παραδίδοσθαι εἰς χεῖρας ἀνθρώπων" 
"09","45a","08N","οἱ δὲ ἠγνόουν τὸ ῥῆμα τοῦτο καὶ ἦν κεκαλυμμένον ἀπ᾽ αὐτῶν ἵνα μὴ αἴσθωνται αὐτό" 
"09","45b","08N","καὶ ἐφοβοῦντο ἐπερωτῆσαι περὶ τοῦ ῥήματος τούτου" 
"09","46b","08N","τὸ τίς ἂν εἴη μείζων αὐτῶν" 
"09","47","08N","ὁ δὲ Ἰησοῦς ἰδὼν τὸν διαλογισμὸν αὐτῶν τῆς καρδίας ἐπιλαβόμενος παιδίον ἔστησεν παρ᾽ ἑαυτὸν" 
"09","48","08N","καὶ εἶπεν ὃς ἂν δέξηται τὸ παιδίον τοῦτο ἐπὶ τῷ ὀνόματί μου ἐμὲ δέχεται καὶ τὸν ἀποστείλαντά με ὁ γὰρ μικρότερος ἐν πᾶσιν ὑμῖν οὗτός ἔσται μέγας" 
"09","49","08N","()" 
"09","50","08N","()" 
"09","52b","08N","καὶ πορευθέντες εἰσῆλθον εἰς κώμην Σαμαριτῶν ὥστε ἑτοιμάσαι αὐτῷ" 
"09","53a","08N","καὶ οὐκ ἐδέξαντο αὐτόν" 
"09","54","08N","ἰδόντες δὲ οἱ μαθηταὶ αὐτοῦ Ἰάκωβος καὶ Ἰωάνης εἶπον κύριε θέλεις εἴπωμεν πῦρ καταβῆναι ἐκ τοῦ οὐρανοῦ καὶ ἀναλῶσαι αὐτούς ὡς καὶ Ἠλίας ἐποίησεν [];" 
"09","55","08N","στραφεὶς δὲ ἐπετίμησεν αὐτοῖς () πνεύματος [] ()" 
"09","56","08N","() καὶ ἐπορεύθησαν εἰς ἑτέραν κώμην" 
"09","57","08N","καὶ ἐγένετο πορευομένων αὐτῶν ἐν τῇ ὁδῷ εἶπέν τις πρὸς αὐτόν ἀκολουθήσω σοι ὅπου ἂν ἀπέρχῃ" 
"09","58","08N","καὶ εἶπεν αὐτῷ ὁ Ἰησοῦς αἱ ἀλώπεκες φωλεοὺς ἔχουσιν καὶ τὰ πετεινὰ τοῦ οὐρανοῦ κατασκηνώσεις ὁ δὲ υἱὸς τοῦ ἀνθρώπου οὐκ ἔχει ποῦ τὴν κεφαλὴν κλίνῃ" 
"09","59","08N","εἶπεν δὲ πρὸς ἕτερον ἀκολούθει μοι ὁ δὲ εἶπεν ἐπίτρεψόν μοι ἀπελθόντα πρῶτον θάψαι τὸν πατέρα μου" 
"09","60","08N","ὁ δὲ εἶπεν αὐτῷ ἄφες τοὺς νεκροὺς θάψαι τοὺς ἑαυτῶν νεκρούς σὺ δὲ πορευθεὶς [] διάγγελλε τὴν βασιλείαν τοῦ θεοῦ" 
"09","61","08N","εἶπεν δὲ καὶ ἕτερος ἀκολουθήσω σοι κύριε ἐπίτρεψον δέ μοι πρῶτον ἀποτάξασθαι τοῖς εἰς οἶκόν μου" 
"09","62","08N","ὁ δὲ Ἰησοῦς εἶπεν αὐτῷ οὐδεὶς εἰς τὰ ὀπίσω βλέπων καὶ ἐπιβάλλων τὴν χεῖρα αὐτοῦ ἐπ᾽ ἄροτρον εὔθετός ἐστιν εἰς τὴν βασιλείαν τοῦ θεοῦ" 
"10","01","08N","ἀπέδειξεν [] δὲ καὶ ἑτέρους ἑβδομήκοντα δύο [] καὶ ἀπέστειλεν αὐτοὺς ἀνὰ δύο πρὸ προσώπου αὐτοῦ εἰς πάντα τόπον καὶ πόλιν οὗ ἔμελλεν ἔρχεσθαι" 
"10","02","08N","ἔλεγεν δὲ πρὸς αὐτούς ὁ θερισμὸς πολύς οἱ δὲ ἐργάται ὀλίγοι δεήθητε τοῦ κυρίου τοῦ θερισμοῦ ὅπως ἐργάτας ἐκβάλῃ εἰς τὸν θερισμὸν αὐτοῦ" 
"10","03","08N","ὑπάγετε ἰδοὺ ἐγὼ ἀποστέλλω ὑμᾶς ὡς ἄρνας μέσον λύκων" 
"10","04","08N","μὴ βαστάζετε βαλλάντιον μὴ πήραν μὴ ὑποδήματα καὶ μηδένα κατὰ τὴν ὁδὸν ἀσπάσησθε" 
"10","05","08N","εἰς ἥν ἂν δὲ εἰσέλθητε () οἰκίαν λέγετε εἰρήνη τῷ οἴκῳ τούτῳ" 
"10","06","08N","κἂν ᾖ ἐκεῖ υἱὸς εἰρήνης ἐπαναπαύσεται ἐπ᾽ αὐτὸν ἡ εἰρήνη ὑμῶν εἰ δὲ μή γε ἐφ᾽ ὑμᾶς ἐπιστρέψει ἡ εἰρήνη ὑμῶν" 
"10","07","08N","ἐν αὐτῇ δὲ τῇ οἰκίᾳ μένετε ἐσθίοντες καὶ πίνοντες τὰ παρ᾽ αὐτῶν ἄξιος γὰρ ὁ ἐργάτης τοῦ μισθοῦ αὐτοῦ μὴ μεταβαίνετε ἀπὸ οἰκίας εἰς οἰκίαν" 
"10","08","08N","καὶ εἰς ἣν ἂν πόλιν εἰσέρχησθε καὶ δέχωνται ὑμᾶς ἐσθίετε τὰ παρατιθέμενα ὑμῖν" 
"10","09","08N","καὶ θεραπεύετε οὓς ἐν αὐτῇ ἀσθενοῦντας καὶ λέγετε αὐτοῖς ἤγγικεν () ἡ βασιλεία τοῦ θεοῦ" 
"10","10","08N","εἰς ἣν δ᾽ ἂν πόλιν εἰσέλθητε καὶ μὴ δέξωνται [] ὑμᾶς ἐξελθόντες εἰς τὰς πλατείας αὐτῆς εἴπατε" 
"10","11","08N","καὶ τὸν κονιορτὸν τὸν κολληθέντα ἡμῖν ἐκ τῆς πόλεως ὑμῶν εἰς τοὺς πόδας ἀπομασσόμεθα ὑμῖν πλὴν τοῦτο γινώσκετε ὅτι ἤγγικεν ἡ βασιλεία τοῦ θεοῦ" 
"10","12","08N","()" 
"10","13","08N","()" 
"10","14","08N","()" 
"10","15","08N","(); ();" 
"10","16","08N","ὁ ἀκούων ὑμῶν ἐμοῦ ἀκούει καὶ ὁ ἀθετῶν ὑμᾶς ἐμὲ ἀθετεῖ ὁ δὲ ἐμοῦ ἀκούων ἀκούει τοῦ ἀποστείλαντός με" 
"10","17","08N","ὑπέστρεψαν δὲ οἱ ἑβδομήκοντα () μετὰ χαρᾶς λέγοντες κύριε καὶ τὰ δαιμόνια ὑποτάσσεται ἡμῖν ἐν τῷ ὀνόματί σου" 
"10","18","08N","εἶπεν δὲ αὐτοῖς ἐθεώρουν τὸν σατανᾶν ὡς ἀστραπὴν ἐκ τοῦ οὐρανοῦ πεσόντα []" 
"10","19","08N","ἰδοὺ δίδωμι [] ὑμῖν τὴν ἐξουσίαν τοῦ πατεῖν ἐπάνω τῶν ὄφεων καὶ τῶν σκορπίων καὶ ἐπὶ πᾶσαν τὴν δύναμιν τοῦ ἐχθροῦ καὶ οὐδὲν ὑμᾶς ἀδικήσει" 
