"Chapter","Verse","Version","Script" 
"11","52","06R","() τοῖς νομικοῖς () τὴν κλεῖδα τῆς γνώσεως (αὐτοὶ οὐκ εἰσήλθατε καὶ τοὺς εἰσερχομένους ἐκωλύσατε)" 
"12","01","06R","() (ἤρξατο λέγειν) πρὸς τοὺς μαθητάς () προσέχετε () ἀπὸ τῆς ζύμης τῶν Φαρισαίων ἥτις ἐστὶν ὑπόκρισις" 
"12","02","06R","οὐδὲν δὲ (συνκεκαλυμμένον) [] (ἐστίν) ὃ οὐκ ἀποκαλυφθήσεται καὶ (οὐδὲν) κρυπτὸν ὃ οὐ γνωσθήσεται" 
"12","03","06R","() (πρὸς τὸ οὖς ἐλαλήσατε) () (κηρυχθήσεται) ()" 
"12","04","06R","λέγω δὲ ὑμῖν τοῖς φίλοις μου μὴ φοβηθῆτε ἀπὸ τῶν ἀποκτενόντων τὸ σῶμα καὶ μετὰ ταῦτα (μὴ ἐχόντων περισσότερόν τι ποιῆσαι)" 
"12","05","06R","ὑποδείξω δὲ ὑμῖν τίνα φοβηθῆτε φοβήθητε τὸν μετὰ τὸ ἀποκτεῖναι ἔχοντα ἐξουσίαν βαλεῖν εἰς γέενναν ναὶ λέγω ὑμῖν τοῦτον φοβήθητε" 
"12","08","06R","λέγω (γὰρ) ὑμῖν πᾶς ὅς ὁμολογήσει μέ τῶν ἀνθρώπων (ὁμολογήσω) ἐν αὐτῷ (ἐνώπιον) τοῦ θεοῦ" 
"12","09","06R","ὁ δὲ ἀρνησάμενος με (ἐνώπιον) τῶν ἀνθρώπων ἀπαρνηθήσεται (ἐνώπιον) τοῦ θεοῦ" 
"12","10","06R","(καὶ πᾶς) ὅς ἂν εἴπῃ (λόγον) εἰς τὸν υἱὸν τοῦ ἀνθρώπου ἀφεθήσεται αὐτῷ ὃς δ᾽ ἂν εἴπῃ εἰς τὸ πνεῦμα (τὸ) ἅγιον οὐκ ἀφεθήσεται αὐτῷ" 
"12","11","06R","() (προσφέρωσιν) () ἐπί () τὰς ἀρχάς () (μὴ μεριμνήσητε πῶς ἢ τί ἀπολογήσησθε ἢ τί εἴπητε)" 
"12","12","06R","τὸ γὰρ ἅγιον πνεῦμα διδάξει ὑμᾶς ἐν αὐτῇ τῇ ὥρᾳ ἃ δεῖ εἰπεῖν" 
"12","13","06R","() τις () εἰπὲ τῷ ἀδελφῷ μου μερίσασθαι μετ᾽ ἐμοῦ τὴν κληρονομίαν" 
"12","14","06R","() τίς με κατέστησεν κριτὴν ἐφ᾽ ὑμᾶς" 
"12","16","06R","() παραβολήν () (ἀνθρώπου τινὸς) πλουσίου ()" 
"12","19","06R","()" 
"12","20","06R","εἶπεν (δέ) αὐτῷ ὁ θεός ἄφρων [] ταύτῃ τῇ νυκτὶ τὴν ψυχήν σου ἀπαιτοῦσιν (ἀπὸ σοῦ) ἃ δὲ ἡτοίμασας τίνος ἔσται;" 
"12","22","06R","() (μὴ μεριμνᾶτε) τῇ ψυχῇ (τί φάγητε μηδὲ) τῷ σώματι (τί ἐνδύσησθε)" 
"12","23","06R","ἡ () ψυχή (πλεῖόν ἐστιν) τῆς τροφῆς () τὸ σῶμα τοῦ ἐνδύματος" 
"12","24","06R","() κόρακας () οὐ σπείρουσιν οὐδὲ θερίζουσιν (οὐδε συνάγουσιν εἰς ἀποθήκας) ()" 
"12","27","06R","() τὰ κρίνα () (οὐχ) ὑφαίνει (οὔδε) νήθει () οὐδὲ Σολομὼν (ἐν πάσῃ τῇ δόξῃ αὐτοῦ περιεβάλετο ὡς ἓν τούτων)" 
"12","28","06R","() ὀλιγόπιστοι" 
"12","30","06R","ταῦτα γὰρ τὰ ἔθνη τοῦ κόσμου (ἐπιζητοῦσιν) οἶδεν δὲ ὁ πατήρ ὅτι χρῄζετε τούτων" 
"12","31","06R","() ζητεῖτε (δὲ) τὴν βασιλείαν τοῦ θεοῦ καὶ ταῦτα προστεθήσεται ὑμῖν" 
"12","32","06R","() ὁ πατήρ ()" 
"12","35","06R","() αἱ ὀσφύες περιεζωσμέναι () οἱ λύχνοι καιόμενοι" 
"12","36","06R","() προσδεχομένοις τὸν κύριον () ἀναλύσῃ ἐκ τῶν γάμων ()" 
"12","37","06R","() δοῦλοι () κύριος ()" 
"12","38","06R","() ἑσπερινῇ φυλακῇ ()" 
"12","39","06R","() εἰ ᾔδει ὁ οἰκοδεσπότης ποίᾳ ὥρᾳ ὁ κλέπτης (ἔρχεται) οὐκ ἂν ἀφῆκεν διορυχθῆναι τὸν οἶκον αὐτοῦ" 
"12","40","06R","() γίνεσθε ἕτοιμαι ὅτι ᾗ ὥρᾳ οὐ δοκεῖτε ὁ υἱὸς τοῦ ἀνθρώπου ἔρχεται" 
"12","41","06R","() ὁ Πέτρος () πρὸς ἡμᾶς ἢ καὶ πρὸς πάντας τὴν παραβολήν () λέγεις;" 
"12","42","06R","()" 
"12","43","06R","() ἐλθὼν ὁ κύριος ()" 
"12","44","06R","() ἐπὶ πᾶσιν τοῖς ὑπάρχουσιν (αὐτοῦ) καταστήσει αὐτόν" 
"12","45","06R","()" 
"12","46","06R","ἥξει ὁ κύριος τοῦ δούλου ἐκείνου () ἡμέρᾳ () οὐ προσδοκᾷ () ὥρᾳ () οὐ γινώσκει καὶ διχοτομήσει αὐτὸν καὶ τὸ μέρος αὐτοῦ μετὰ τῶν ἀπίστων θήσει" 
"12","47","06R","() δοῦλος (ὁ γνούς) () (καὶ μὴ ποιήσας) () δαρήσεται (πολλά)" 
"12","48","06R","(ὁ δὲ μὴ γνούς ποιήσας δὲ ἄξια πληγῶν) δαρήσεται (ὀλίγα παντὶ δὲ ᾧ ἐδόθη πολύ πολύ ζητηθήσεται παρ᾽ αὐτοῦ καὶ ᾧ παρέθεντο πολύ περισσότερον αίτησουσιν αὐτόν)" 
"12","49a","06R","πῦρ ἦλθον βαλεῖν εἰς τὴν γῆν ()" 
"12","51","06R","δοκεῖτε (ὅτι) (παρεγενόμην) εἰρήνην (βαλεῖν ἐπὶ τὴν γῆν); οὐχί λέγω ὑμῖν (ἀλλὰ) διαμερισμόν" 
"12","53","06R","διαμερισθήσεται πατὴρ (ἐπὶ) υἱῷ καὶ υἱὸς ἐπὶ πατρί (καὶ) μήτηρ ἐπὶ (θυγατρὶ) καὶ θυγάτηρ ἐπὶ (μητρί καὶ πενθερὰ) ἐπὶ τὴν νύμφην () καὶ νύμφη ἐπὶ τὴν πενθεράν ()" 
"12","56","06R","ὑποκριταί τὸ (μὲν) πρόσωπον τοῦ οὐρανοῦ καὶ τῆς γῆς (δοκιμάζετε) τὸν δὲ καιρὸν τοῦτον οὐκ (οἴδατε δοκιμάζειν)" 
"12","57","06R","() καὶ ἀφ᾽ ἑαυτῶν οὐ κρίνετε τὸ δίκαιον" 
"12","58","06R","() μήποτε κατασύρῃ σε πρὸς τὸν κριτὴν καὶ ὁ κριτὴς παραδώσει σε τῷ πράκτορι () βαλεῖ εἰς φυλακήν" 
"12","59","06R","() οὐ μὴ ἐξέλθῃς ἐκεῖθεν ἕως καὶ (ἀποδῷς τὸν ἔσχατον κοδράντην)" 
"13","14","06R","() (τῷ σαββάτῳ ἐθεράπευσεν) ()" 
"13","15","06R","() ἕκαστος ὑμῶν (τοῖς σάββασιν) οὐ λύει τὸν ὄνον ἢ τὸν βοῦν αὐτοῦ ἀπὸ τῆς φάτνης καὶ ἀπαγαγὼν ποτίζει;" 
"13","16","06R","ταύτην δὲ θυγατέρα Ἀβραάμ () ἔδησεν ὁ Σατανᾶς ()" 
"13","19","06R","ὁμοία ἐστὶν (ἡ βασιλεία τοῦ θεοῦ) κόκκῳ σινάπεως ὃν λαβὼν ἄνθρωπος (ἔσπειρεν ἐν τῷ κήπῳ ἑαυτοῦ)" 
"13","20","06R","() τὴν βασιλείαν τοῦ θεοῦ" 
"13","21","06R","ὁμοία ἐστὶν ζύμῃ ()" 
"13","25","06R","ἀφ᾽ οὗ ἂν ἐγερθῇ ὁ οἰκοδεσπότης καὶ ἀποκλείσῃ τὴν θύραν () κρούειν () ἀποκριθεὶς (ἐρεῖ) () οὐκ οἶδα (ὑμᾶς) πόθεν ἐστέ" 
"13","26","06R","() ἐφάγομεν ἐνώπιόν σου καὶ ἐπίομεν καὶ ἐν ταῖς πλατείαις ἡμῶν ἐδίδαξας" 
"13","27","06R","() ἀπόστητε ἀπ᾽ ἐμοῦ πάντες ἐργάται (ἀνομίας)" 
"13","28","06R","ἐκεῖ ἔσται ὁ κλαυθμὸς καὶ ὁ βρυγμὸς τῶν ὀδόντων (ὅταν ὄψεσθε) (πάντας) τοὺς δικαίους (εἰσερχομένους) (ἐν τῇ βασιλείᾳ) τοῦ θεοῦ ὑμᾶς δὲ κρατουμένους ἔξω" 
"14","12","06R","() ἄριστον ἢ δεῖπνον () φώνει ()" 
"14","14","06R","() οὐκ ἔχουσιν ἀνταποδοῦναι () ἐν τῇ ἀναστάσει ()" 
"14","16","06R","() ἄνθρωπός τις (ἐποίησε) δεῖπνον (μέγα) καὶ ἐκάλεσεν πολλούς" 
"14","17","06R","() ἀπέστειλεν ()" 
"14","18","06R","() (ἤρξαντο) () παραιτεῖσθαι () ἀγρὸν ἠγόρασα ()" 
"14","19","06R","() (ζεύγη) βοῶν ἠγόρασα ()" 
"14","20","06R","() γυναῖκα ἔγημα ()" 
"14","21","06R","() ἀπήγγειλεν () τότε (ἐπαρθεὶς) ὁ οἰκοδεσπότης () ἔξελθε () εἰς τὰς πλατείας καὶ ῥύμας τῆς πόλεως ()" 
"14","22","06R","() ἔτι τόπος ἐστίν" 
"14","23","06R","() εἰς τὰς ὁδοὺς καὶ φραγμούς ()" 
"14","24","06R","() οὐδείς () γεύσεται ()" 
"15","03","06R","() παραβολήν ()" 
"15","04","06R","() πρόβατα () ἀπολέσας ()" 
"15","05","06R","() εὑρών ()" 
"15","06","06R","() συγχάρητέ ()" 
"15","07","06R","(χαρά) () (ἐπί) () (ἁμαρτωλῷ μετανοοῦντι)" 
"15","08","06R","() δραχμάς () ἀπολέσῃ () ζητεῖ ()" 
"15","09","06R","() εὑροῦσα () συγχάρητέ ()" 
"15","10","06R","(χαρά) () (ἐπί) () (ἁμαρτωλῷ μετανοοῦντι)" 
"16","02","06R","()" 
"16","04","06R","()" 
"16","05","06R","()" 
"16","06","06R","()" 
"16","07","06R","()" 
"16","09a","06R","(καὶ ἐγὼ []) λέγω ὑμῖν ποιήσατε (ὑμῖν) φίλους ἐκ τοῦ μαμωνᾶ τῆς ἀδικίας ()" 
"16","11","06R","εἰ (οὖν) ἐν τῷ μαμωνᾷ ἀδίκῳ πιστοὶ οὐκ ἐγένεσθε τὸ ἀληθινὸν τίς ὑμῖν πιστεύσει;" 
"16","12","06R","(καί) εἰ ἐν τῷ ἀλλοτρίῳ πιστοὶ οὐχ εὑρέθητε τὸ ἐμὸν τίς δώσει ὑμῖν;" 
"16","13","06R","οὐδεὶς () δύναται δυσὶ κυρίοις δουλεύειν () ἑνὸς καταφρονήσει καὶ τοῦ ἑτέρου ἀνθέξεται οὐ δύνασθε θεῷ δουλεύιν καὶ μαμωνᾷ" 
"16","14","06R","() οἱ Φαρισαῖοι φιλάργυροι () ἐξεμυκτήριζον ()" 
"16","15","06R","() ὑμεις ἐστὲ οἱ δικαιοῦντες ἑαυτοὺς ἐνώπιον τῶν ἀνθρώπων () ὁ δὲ θεὸς γινώσκει τὰς καρδίας ὑμῶν (τὸ ὑψηλὸν ἐστιν παρὰ ἀνθρώποις βδέλυγμα ἐστιν τῷ θεῷ)" 
"16","16","06R","ὁ νόμος καὶ οἱ προφῆται ἕως Ἰωάννου (ἐξ []) οὗ ἡ βασιλεία τοῦ θεοῦ εὐαγγελίζεται καὶ πᾶς εἰς αὐτὴν βιάζεται" 
"16","17","06R","εὐκοπώτερον () τὸν οὐρανὸν καὶ τὴν γῆν παρελθεῖν ἢ τῶν λόγων μου μίαν κεραίαν (παρελθεῖν)" 
"16","18","06R","(πᾶς) ὁ ἀπολύων τὴν γυναῖκα αὐτοῦ καὶ πᾶς γαμῶν ἑτέραν μοιχεύει καὶ () ὁ ἀπολελυμένην ἀπὸ ἀνδρὸς γαμῶν (ὁμοίως μοιχός ἐστιν)" 
"16","19","06R","ἄνθρωπός τις ἦν πλούσιος καὶ ἐνεδιδύσκετο πορφύραν καὶ βύσσον εὐφραινόμενος καθ᾿ ἡμέραν λαμπρῶς" 
"16","20","06R","πτωχὸς δέ τις ὀνόματι Λάζαρος ἐβέβλητο (εἰς) τὸν πυλῶνα () (ᾑλκωμένος)" 
"16","21","06R","καὶ ἐπιθυμῶν χορτασθῆναι ἀπὸ τῶν πιπτόντων ἀπὸ τῆς τραπέζης τοῦ πλουσίου ἀλλὰ καὶ οἱ κύνες ἐρχόμενοι ἔλειχον τὰ (τραύματα) αὐτοῦ" 
"16","22","06R","ἐγένετο () ἀποθανεῖν τὸν πτωχὸν καὶ ἀπενεχθῆναι αὐτὸν ὑπὸ τῶν ἀγγέλων εἰς τὸν κόλπον (τοῦ) Ἀβραάμ ἀπέθανε δὲ καὶ ὁ πλούσιος καὶ ἐτάφη" 
"16","23","06R","() ἐν τῷ ᾅδῃ ἐπάρας (οὖν) τοὺς ὀφθαλμοὺς αὐτοῦ ὑπάρχων ἐν βασάνοις ὁρᾷ Ἀβραὰμ ἀπὸ μακρόθεν καὶ Λάζαρον ἐν τῷ κόλπῷ αὐτοῦ" 
"16","24","06R","καὶ αὐτὸς φωνήσας εἶπεν πάτερ Ἀβραάμ ἐλέησόν με καὶ πέμψον Λάζαρον ἵνα βάψῃ τὸ ἄκρον τοῦ δακτύλου αὐτοῦ ὕδατος καὶ καταψύξῃ τὴν γλῶσσάν μου ὅτι ὀδυνῶμαι ἐν τῇ φλογὶ ταύτῃ" 
"16","25","06R","Ἀβραάμ δὲ εἶπεν τέκνον μνήσθητι ὅτι ἀπέλαβες σὺ τὰ ἀγαθά () ἐν τῇ ζωῇ σου καὶ Λάζαρος ὁμοίως τὰ κακά νῦν δὲ (ὧδε) παρακαλεῖται σὺ δὲ ὀδυνᾶσαι" 
"16","26","06R","καὶ (ἐπὶ) πᾶσιν τούτοις μεταξὺ ὑμῶν καὶ ἡμῶν χάσμα μέγα ἐστήρικται ὅπως οἱ (ἐνταῦθα) διαβῆναι () πρὸς ὑμᾶς μὴ δύνωνται μηδὲ ἐκεῖθεν ὧδε διαπερῶσιν" 
"16","27","06R","() ἐρωτῶ οὖν σε πάτερ ἵνα πέμψῃς αὐτὸν εἰς (τὴν οἰκίαν) τοῦ πατρός μου" 
"16","28","06R","ἔχω γὰρ (ἐκεῖ) πέντε ἀδελφούς ὅπως διαμαρτύρηται αὐτοῖς () μὴ καὶ αὐτοὶ ἔλθωσιν εἰς τοῦτον τὸν τόπον τῆς βασάνου" 
"16","29","06R","λέγει αὐτῷ () ἔχουσι ἐκεῖ Μωσέα καὶ τοὺς προφήτας ἀκουσάτωσαν αὐτῶν" 
"16","30","06R","ὁ δὲ εἶπεν οὐχί πάτερ () ἀλλ᾿ ἐάν τις (ἐκ νεκρῶν) πορευθῇ πρὸς αὐτοὺς μετανοήσουσιν" 
"16","31","06R","ὁ (δὲ εἶπεν) εἰ Μωϋσέως καὶ τῶν προφητῶν οὐκ (ἤκουσαν) οὐδ᾿ ἄν τις ἐκ νεκρῶν ἀπέλθῃ ἀκούσουσιν αὐτοῦ" 
"17","01","06R","() τὰ σκάνδαλα () οὐαί ()" 
"17","02","06R","(συνέφερεν) αὐτῷ (εἰ οὐκ ἐγεννήθη ἢ) εἰ μυλικὸς λίθος περὶ τὸν τράχηλον αὐτοῦ (περιέκειτο) καὶ (ἔρριπτο) εἰς τὴν θάλασσαν ἢ ἵνα ἕνα τῶν μικρῶν τούτων σκανδαλίσῃ" 
"17","03b","06R","() ἁμαρτῃ () ὁ ἀδελφός () ἐπιτίμησον ()" 
"17","04","06R","() ἐὰν ἑπτάκις (τῆς ἡμέρας) ἁμαρτήσῃ εἴς σε () (ἀφήσεις [])" 
"17","11","06R","() Σαμαρείας ()" 
"17","12","06R","() δέκα λεπροί ()" 
"04","27","06R","ἀπέστειλεν αὐτοὺς λέγων πολλοὶ λεπροὶ ἦσαν ἐν τῷ Ἰσραήλ ἐν ἡμέραις Ἐλισαίου [] τοῦ προφήτου καὶ οὐδεὶς αὐτῶν ἐκαθαρίσθη εἰ μὴ Νεμὰν [] ὁ Σύρος" 
"17","14","06R","() πορευθέντες (δείξατε) ἑαυτοὺς τοῖς ἱερεῦσιν () ἐν τῷ ὑπάγειν ἐκαθαρίσθησαν" 
"17","15","06R","εἷς (δέ) ἐξ αὐτῶν ()" 
"17","16","06R","() (αὐτὸς ἦν) Σαμαρίτης" 
"17","17","06R","()" 
"17","18","06R","() δοῦναι δόξαν τῷ θεῷ ()" 
"17","19","06R","() ἡ πίστις σου σέσωκέν σε" 
"17","20","06R","ἐπερωτηθεὶς δὲ ὑπὸ τῶν Φαρισαίων πότε ἔρχεται ἡ βασιλεία τοῦ θεοῦ () οὐκ ἔρχεται ἡ βασιλεία τοῦ θεοῦ μετὰ παρατηρήσεως" 
"17","21","06R","οὐδὲ (λέγουσιν) ἰδοὺ ὧδε () ἰδοὺ ἐκεῖ ἰδοῦ γὰρ ἡ βασιλεία τοῦ θεοῦ ἐντὸς ὑμῶν ἐστίν" 
"17","22","06R","() ἐλεύσονται ἡμέραι ὅταν ἐπιθυμήσητε ἰδεῖν μίαν τῶν ἡμερῶν τοῦ υἱοῦ τοῦ ἀνθρώπου ()" 
"17","25","06R","πρῶτον (δέ) δεῖ (τὸν υἱὸν ἀνθρώπου) πολλὰ παθεῖν καὶ ἀποδοκιμασθῆναι ()" 
"17","26","06R","() (ἐν) ταῖς ἡμέραις Νῶε ()" 
"17","28","06R","() (ἐν) ταῖς ἡμέραις Λώτ ()" 
"17","32","06R","μνημονεύετε τῆς γυναικὸς Λώτ" 
"18","01","06R","() παραβολήν () (πρὸς τὸ δεῖν πάντοτε προσεύχεσθαι αὐτοὺς καὶ μὴ ἐγκακεῖν)" 
"18","02","06R","() κριτής ()" 
"18","03","06R","χήρα ()" 
"18","05","06R","()" 
"18","07","06R","ὁ (δέ) θεός () (ποιήσει) τὴν ἐκδίκησιν τῶν ἐκλεκτῶν αὐτοῦ τῶν βοώντων πρὸς αὐτὸν ἡμέρας καὶ νυκτός ()" 
"18","10","06R","ἄνθρωποι δύο () εἰς τὸ ἱερὸν προσεύξασθαι () Φαρισαῖος () τελώνης" 
"18","11","06R","()" 
"18","12","06R","()" 
"18","13","06R","()" 
"18","14","06R","() κατέβη (οὗτος) δεδικαιωμένος () (παρ᾽ ἐκεῖνον)" 
"18","16","06R","() (ἄφετε τὰ παιδία ἔρχεσθαι πρός με) () (τῶν γὰρ τοιούτων ἐστὶν ἡ βασιλεία τῶν οὐρανῶν)" 
"18","18","06R","() (τις αὐτόν) () (λέγων) διδάσκαλε ἀγαθέ τί ποιήσας ζωὴν αἰώνιον κληρονομήσω;" 
"18","19","06R","(εἶπεν) () (Ἰησοῦς) τί με λέγεις [] ἀγαθόν; οὐδεὶς ἀγαθὸς εἰ μὴ εἷς [] ὁ θεὸς ὁ πατήρ []" 
"18","20","06R","τὰς ἐντολὰς οἶδας []; μὴ φονεύσῃς μὴ μοιχεύσῃς μὴ κλέψῃς μηδὲ ψευδομαρτυρήσῃς τίμα τὸν πατέρα σου καὶ τὴν μητέρα (σου)" 
"18","21","06R","() (ταῦτα πάντα ἐφύλαξα ἐκ νεότητος)" 
"18","22","06R","(ἀκούσας) () (ταῦτα ὁ Ἰησους εἶπεν αὐτῷ) ἕν σοι λείπει πάντα ὅσα ἔχεις πώλησον καὶ δὸς πτωχοῖς καὶ ἕξεις θησαυρὸν ἐν οὐρανῷ καὶ δεῦρο ἀκολούθει μοι" 
"18","23","06R","()" 
"18","35","06R","ἐγένετο δὲ ἐν τῷ ἐγγίζειν αὐτὸν εἰς Ἰεριχώ (καί) [] (τις) τυφλὸς ἐπαιτῶν ἐκάθητο παρὰ τὴν ὁδόν" 
"18","36","06R","ἀκούσας δὲ ὄχλου διαπορευομένου ἐπυνθάνετο τί (ἂν) εἴη τοῦτο" 
"18","37","06R","(ἀπηγγέλθη) δὲ αὐτῷ ὅτι Ἰησοῦς παρέρχεται" 
"18","38","06R","καὶ ἐβόησεν λέγων Ἰησοῦ υἱέ Δαυΐδ ἐλέησόν με" 
"18","39","06R","(οἱ δὲ) προάγοντες ἐπετίμων (τῷ τυφλῷ) (αὐτῷ) ἵνα σιγήσῃ ()" 
"18","40","06R","σταθεὶς δὲ () ἐκέλευσεν αὐτὸν ἀχθῆναι () ἐγγίσαντος δὲ αὐτοῦ ἐπηρώτησεν αὐτόν" 
"18","41","06R","τί σοι θέλεις ποιήσω; ὁ δὲ εἶπεν κύριε ἵνα ἀναβλέψω" 
"18","42","06R","(καὶ ἀποκριθεὶς εἶπεν ὁ Ἰησοῦς) ἀνάβλεψον ἡ πίστις σου σέσωκέν σε" 
"18","43","06R","καὶ παραχρῆμα ἀνέβλεψεν () καὶ πᾶς ὁ λαὸς () αἶνον ἔδωκεν τῷ θεῷ" 
"19","02","06R","() Ζακχαῖος ()" 
"19","06","06R","() ὑπεδέξατο αὐτόν ()" 
"19","08","06R","() τὰ ἡμίσια () τῶν ὑπαρχόντων () (τοῖς πτωχοῖς) δίδωμι καὶ εἴ τινός τι ἐσυκοφάντησα τετραπλοῦν ἀποδίδωμι" 
"19","09","06R","() σήμερον σωτηρία τούτῳ τῷ οἴκῳ ()" 
"19","10","06R","ἦλθεν γὰρ ὁ υἱὸς τοῦ ἀνθρώπου σῶσαι τὸ ἀπολωλός" 
"19","11","06R","() παραβολήν ()" 
"19","13","06R","() δούλους () ἔδωκεν αὐτοῖς () μνᾶς ()" 
"19","22","06R","() αὐστηρός () (ἄιρων) ὃ οὐκ ἔθηκα καὶ (θερίζων) ὃ οὐκ ἔσπειρα" 
"19","23","06R","() (σὺν τόκῳ) ()" 
"19","26","06R","() καὶ ὃ (δοκεῖ ἔχειν ἀρθήσεται) ()" 
"20","01","06R","() οἱ Φαρισαῖοι ()" 
"20","04","06R","βάπτισμα Ἰωάννου ἐξ οὐρανοῦ (ἦν ἢ) ἐξ ἀνθρώπων" 
"20","05","06R","() ἐξ οὐρανοῦ () διὰ τί () οὐκ ἐπιστεύσατε αὐτῷ" 
"20","06","06R","() ἀνθρώπων () καταλιθάσει ἡμᾶς ()" 
"20","07","06R","()" 
"20","08","06R","() οὐδὲ ἐγὼ λέγω ὑμῖν ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιῶ" 
"20","19","06R","(ἐγένετο ἐν μιᾷ τῶν ἡμερῶν διδάσκοντος αὐτοῦ ἐν τῷ ἱερῷ) καὶ ἐζήτησαν () ἐπιβαλεῖν ἐπ᾽ αὐτὸν τὰς χεῖρας () καὶ ἐφοβήθησαν ()" 
"20","24","06R","() δηνάριον () Καίσαρος" 
"20","25","06R","() ἀπόδοτε τοίνυν τὰ Κάσαρος Καίσαρι καὶ τὰ τοῦ θεοῦ τῷ θεῷ" 
"20","27","06R","() (τινες τῶν Σαδδουκαίων οἱ λέγοντες ἀνάστασιν μὴ εἶναι)" 
"20","28","06R","() (Μωϋσῆς ἔγραψεν) ()" 
"20","29","06R","ἑπτὰ () ἀδελφοί () (λαβὼν) γυναῖκα ()" 
"20","30","06R","()" 
"20","31","06R","()" 
"20","33","06R","() ἐν τῇ ἀναστάσει (τίνος αὐτῶν γίνεται γυνή) ()" 
"20","34","06R","() ἀποκριθείς () οἱ υἱοί τούτου τοῦ αἰῶνος γαμοῦσιν καὶ (γαμίσκονται)" 
"20","35","06R","οὓς (δέ) κατηξίωσεν ὁ θεὸς τοῦ αἰῶνος ἐκείνου τῆς κληρονομίας καὶ τῆς ἀναστάσεως τῆς ἐκ νεκρῶν οὔτε γαμοῦσιν οὔτε (γαμίζονται)" 
"20","36","06R","οὐδὲ γὰρ ἀποθανεῖν ἔτι μέλλουσιν ἰσάγγελοι γὰρ εἰσιν (καὶ υἱοὶ εἰσιν) () θεοῦ τῆς ἀναστάσεως υἱοὶ ὄντες" 
"20","39","06R","() (τινες τῶν) γραμματέων εἶπαν διδάσκαλε καλῶς εἶπας" 
"20","41","06R","() (πῶς λέγουσιν τὸν χριστὸν εἶναι Δαυὶδ υἱόν;)" 
"20","44","06R","Δαυίδ () κύριον αὐτὸν καλεῖ ()" 
"21","07","06R","ἐπηρώτησαν (δέ) αὐτὸν (οἱ μαθηταί)" 
"21","08","06R","() πολλοὶ (γάρ) ἐλεύσονται ἐπὶ τῷ ὀνόματί (μου) λέγοντες (ὅτι) ἐγώ εἰμι (ὁ Χριστός) ()" 
"21","09","06R","() πολέμους () δεῖ (γάρ) ταῦτα γενέσθαι" 
"21","10","06R","() βασιλεία ἐπὶ βασιλείαν καὶ ἔθνος ἐπ᾽ ἔθνος" 
"21","11","06R","λοιμοὶ καὶ λιμοὶ σεισμοί τε () φόβητρά τε καὶ σημεῖα ἀπ᾽ οὐρανοῦ ()" 
"21","12","06R","πρὸ δὲ τούτων () διώξουσιν () (ἀπαγομένους ἐπὶ βασιλεῖς καὶ ἡγεμόνας) ()" 
"21","13","06R","(ἀποβήσεται ὑμῖν) εἰς μαρτύριον" 
"21","14","06R","() μὴ προμελετᾶν ἀπολογηθῆναι" 
"21","15","06R","() σοφίαν ᾗ οὐ δυνήσονται ἀντιστῆναι (οὐδὲ) ἀντειπεῖν (πάντες)" 
"21","16","06R","(παραδοθήσεσθε δὲ καὶ ὑπὸ γονέων καὶ ἀδελφῶν καὶ συγγενῶν καὶ φίλων) ()" 
"21","17","06R","() μισούμενοι () διὰ τὸ ὄνομά μου" 
"21","19","06R","ἐν τῇ ὑπομονῇ (σώσετε ἑαυτούς)" 
"21","20","06R","() κυκλουμένην ὑπὸ στρατοπέδων Ἰερουσαλήμ () ἡ ἐρήμωσις αὐτῆς" 
"21","25","06R","() ἐν ἡλιῳ καὶ σελήνῃ καὶ ἄστροις σημεῖα καὶ ἐπὶ τῆς γῆς συνοχὴ ἐθνῶν ἐν ἀπορίᾳ (ὡς ἤχους θαλάσσης κυμαινούσης)" 
"21","26","06R","() προσδοκίας τῶν ἐπερχομένων τῇ οἰκουμένῃ (κακῶν) (αὐταὶ) γὰρ αἱ δυνάμεις τῶν οὐρανῶν σαλευθήσονται" 
"21","27","06R","καὶ τότε ὄψονται τὸν υἱὸν τοῦ ἀνθρώπου ἐρχόμενον ἀπὸ τῶν οὐρανῶν μετὰ δυνάμεως πολλῆς" 
"21","28","06R","(τούτων δὲ γινομένων) ἀνακύψατε καὶ ἐπάρατε τὰς κεφαλάς διότι (ἐγγίζει) ἡ ἀπολύτρωσις ὑμῶν" 
"21","29","06R","() παραβολήν () ἴδετε τὴν συκῆν καὶ τὰ δένδρα πάντα" 
"21","30","06R","(ὅταν προβάλωσιν τὸν καρπὸν γινώσκουσιν οἱ ἄνθρωποι ὅτι τὸ θέρος ἤγγικεν)" 
"21","31","06R","οὕτως καὶ ὑμεῖς ὅταν ἴδητε ταῦτα γινόμενα γινώσκετε ὅτι ἐγγύς ἐστιν ἡ βασιλεία τοῦ θεοῦ" 
"21","32","06R","() (οὐ μὴ παρέλθῃ ὁ οὐρανὸς καὶ ἡ γῆ εἰ μὴ πάντα γένηται)" 
"21","33","06R","ὁ οὐρανὸς καὶ ἡ γῆ (παρελεύσεται) ὁ δὲ (λόγος) μου (μένει εἰς τὸν αἰῶνα)" 
