"book","chapter","verse","edition","text"
"Ev","7","13","2.07","καὶ ἰδὼν αὐτὴν ὁ Ἰησοῦς ἐσπλαγχνίσθη ἐπ᾽ αὐτῇ καὶ εἶπεν αὐτῇ μὴ κλαῖε"
"Ev","7","14","2.07","καὶ προσελθὼν ἥψατο τῆς σοροῦ οἱ δὲ βαστάζοντες ἔστησαν καὶ εἶπεν νεανίσκε νεανίσκε σοὶ λέγω ἐγέρθητι"
"Ev","7","15","2.07","καὶ ἀνεκάθισεν ὁ νεκρὸς καὶ ἤρξατο λαλεῖν καὶ ἔδωκεν αὐτὸν τῇ μητρὶ αὐτοῦ"
"Ev","7","16","2.07","ἔλαβεν δὲ φόβος πάντας καὶ ἐδόξαζον τὸν θεὸν λέγοντες ὅτι μέγας προφήτης προῆλθεν ἐν ἡμῖν καὶ ἐπεσκέψατο ὁ θεὸς τὸν λαὸν αὐτου"
"Ev","7","17","2.07","καὶ ἐξῆλθεν ὁ λόγος οὗτος ἐν ὅλῃ τῇ Ἰουδαίᾳ περὶ αὐτοῦ μέχρι Ἰωάννου τοῦ βαπτιστοῦ"
"Ev","7","18","2.07","ὅς () καὶ προσκαλεσάμενος δύο τινὰς τῶν μαθητῶν αὐτοῦ"
"Ev","7","19","2.07","λέγει πορευθέντες εἴπατε αὐτῷ σὺ εἶ ὅς ἔρχῃ [] ἢ ἕτερον προσδοκῶμεν;"
"Ev","7","20","2.07","παραγενόμενοι δὲ πρὸς αὐτὸν οἱ ἄνδρες εἶπαν Ἰωάννης ὁ βαπτιστὴς ἀπέστειλεν ἡμᾶς πρὸς σὲ λέγων σὺ εἶ ὅς ἔρχῃ [] ἢ ἕτερον προσδοκῶμεν;"
"Ev","7","22","2.07","καὶ ἀποκριθεὶς εἶπεν αὐτοῖς πορευθέντες εἴπατε Ἰωάννῃ ἃ εἶδον ὑμῶν οἱ ὀφθαλμοὶ καὶ ἃ ἤκουσαν ὑμῶν τὰ ὦτα τυφλοὶ ἀναβλέπουσιν χωλοὶ περιπατοῦσιν λεπροὶ καθαρίζονται καὶ κωφοὶ ἀκούουσιν νεκροὶ ἐγείρονται πτωχοὶ εὐαγγελίζονται"
"Ev","7","23","2.07","καὶ μακάριος () ἐάν μὴ σκανδαλισθῇς ἐν ἐμοί []"
"Ev","7","24","2.07","ἀπελθόντων δὲ τῶν ἀγγέλων Ἰωάννου ἤρξατο λέγειν πρὸς τοὺς ὄχλους περὶ Ἰωάννου τί ἐξήλθατε θεάσασθαι εἰς τὴν ἔρημον; κάλαμον ὑπὸ ἀνέμου σαλευόμενον;"
"Ev","7","25","2.07","ἀλλὰ τί ἐξήλθατε ἰδεῖν; ἄνθρωπον ἐν μαλακοῖς ἱματίοις ἠμφιεσμένον; ἰδοὺ οἱ ἐν ἱματισμῷ ἐνδόξῳ καὶ τρυφῇ διάγοντες ἐν τοῖς βασιλείοις εἰσίν"
"Ev","7","26","2.07","ἀλλὰ τί ἐξήλθατε ἰδεῖν; προφήτην; ναί λέγω ὑμῖν καὶ περισσότερον προφήτου"
"Ev","7","28b","2.07","ὅτι οὐδεὶς μείζων ἐν γεννητοῖς γυναικῶν προφήτης Ἰωάννου τοῦ βαπτιστοῦ"
"Ev","7","27","2.07","αὐτός [] ἐστιν περὶ οὗ γέγραπται ἰδοὺ ἀποστέλλω τὸν ἄγγελόν μου πρὸ προσώπου σου ὅς κατασκευάσει τὴν ὁδόν σου"
"Ev","7","28a","2.07","ἀμήν λέγω ὑμῖν"
"Ev","7","28c","2.07","ὁ δὲ μικρότερος ἐν τῇ βασιλείᾳ τοῦ θεοῦ μείζων αὐτοῦ ἐστιν"
"Ev","7","36","2.07","ἠρώτα δέ τις αὐτὸν τῶν Φαρισαίων ἵνα φάγῃ μετ᾽ αὐτοῦ καὶ εἰσελθὼν εἰς τὸν οἶκον τοῦ Φαρισαίου κατεκλίθη"
"Ev","7","37","2.07","καὶ ἰδοὺ γυνὴ () ἁμαρτωλός"
"Ev","7","38","2.07","στᾶσα ὀπίσω παρὰ τοὺς πόδας αὐτοῦ τοῖς δάκρυσι ἔβρεξε τοὺς πόδας αὐτοῦ καὶ ἤλειφεν τῷ μύρῳ"
"Ev","7","39","2.07","ἰδὼν δὲ ὁ Σιμων () εἶπεν ἐν ἑαυτῷ λέγων οὗτος εἰ ἦν προφήτης ἐγίνωσκεν ἂν τίς καὶ ποταπὴ ἡ γυνὴ ἥτις ἅπτεται αὐτοῦ ὅτι ἁμαρτωλός ἐστιν"
"Ev","7","40","2.07","καὶ ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν πρὸς τὸν Πέτρον Σίμων ἔχω σοί τι εἰπεῖν ὁ δέ διδάσκαλε εἰπέ φησίν"
"Ev","7","44","2.07","καὶ στραφεὶς πρὸς τὴν γυναῖκα τῷ Σίμωνι ἔφη βλέπεις ταύτην τὴν γυναῖκα; αὕτη τοῖς δάκρυσιν ἔβρεξεν τοὺς πόδας μου"
"Ev","7","46","2.07","καὶ ἤλειψεν"
"Ev","7","45","2.07","καὶ κατεφίλει"
"Ev","7","47","2.07","οὗ χάριν λέγω σοι ἀφέωνται αἱ ἁμαρτίαι αὐτῆς αἱ πολλαί ὅτι ἠγάπησεν πολύ"
"Ev","7","48","2.07","εἶπεν δὲ αὐτῇ ἀφέωνταί σου αἱ ἁμαρτίαι"
"Ev","7","49","2.07","καὶ ἤρξαντο οἱ συνανακείμενοι λέγειν ἐν ἑαυτοῖς τίς οὗτός ἐστιν ὃς καὶ ἁμαρτίας ἀφίησιν;"
"Ev","7","50","2.07","εἶπεν δὲ πρὸς τὴν γυναῖκα ἡ πίστις σου σὲ σέσωκεν πορεύου εἰς εἰρήνην"
"Ev","8","02","2.07","καὶ γυναῖκές τινες αἳ ἦσαν τεθεραπευμέναι ἀπὸ πνευμάτων πονηρῶν καὶ ἀσθενειῶν Μαρία ἡ καλουμένη Μαγδαληνή ἀφ᾽ ἧς δαιμόνια ἑπτὰ ἐξεληλύθει"
"Ev","8","03","2.07","καὶ Ἰωάννα γυνὴ Χουζᾶ ἐπιτρόπου Ἡρῴδου καὶ Σουσάννα καὶ ἕτεραι πολλαί αἵτινες καὶ διηκόνουν αὐτῷ ἐκ τῶν ὑπαρχόντων αὐταῖς"
"Ev","8","04","2.07","συνίοντος δὲ ὄχλου πολλοῦ καὶ τῶν κατὰ πόλιν ἐπιπορευομένων πρὸς αὐτὸν εἶπεν παραβολὴν τοιαύτην πρὸς αὐτούς"
"Ev","8","05","2.07","ἐξῆλθεν ὁ σπείρων τοῦ σπεῖραι τὸν σπόρον αὐτοῦ καὶ ἐν τῷ σπείρειν αὐτὸν ὃ μὲν ἔπεσεν παρὰ τὴν ὁδόν καὶ κατεπατήθη καὶ τὰ πετεινὰ κατέφαγεν αὐτό"
"Ev","8","06","2.07","καὶ ἕτερον κατέπεσεν ἐπὶ τὴν πέτραν καὶ φυὲν ἐξηράνθη διὰ τὸ μὴ ἔχειν ἰκμάδα"
"Ev","8","07","2.07","καὶ ἕτερον ἔπεσεν ἐν μέσῳ τῶν ἀκανθῶν καὶ συμφυεῖσαι αἱ ἄκανθαι ἀπέπνιξαν αὐτό"
"Ev","8","08","2.07","καὶ ἕτερον ἔπεσεν εἰς τὴν γῆν τὴν ἀγαθήν καὶ τὴν καλήν καὶ φυὲν ἐποίησεν καρπὸν ἑκατονταπλασίονα ταῦτα λέγων ἐφώνει ὁ ἔχων ὦτα ἀκουέτω"
"Ev","8","09","2.07","ἐπηρώτων δὲ αὐτὸν οἱ μαθηταὶ αὐτοῦ τίς αὕτη εἴη ἡ παραβολή"
"Ev","8","10a","2.07","ὁ δὲ εἶπεν ὑμῖν δέδοται γνῶναι τὰ μυστήρια τῆς βασιλείας τοῦ θεοῦ"
"Ev","8","18","2.07","βλέπετε πῶς ἀκούετε ὃς ἂν γὰρ ἔχῃ δοθήσεται αὐτῷ ὃς δὲ ἂν μὴ ἔχῃ καὶ ὃ δοκεῖ ἔχειν ἀρθήσεται ἀπ᾽ αὐτοῦ"
"Ev","8","10b","2.07","τοῖς δὲ λοιποῖς οὐ δέδοται εἰ μὴ ἐν παραβολῇ ἵνα βλέποντες μὴ βλέπωσιν καὶ ἀκούοντες μὴ συνιῶσιν"
"Ev","8","11","2.07","ἐστιν δὲ αὕτη ἡ παραβολή ὁ σπόρος ἐστὶν ὁ λόγος τοῦ θεοῦ"
"Ev","8","12","2.07","οἱ δὲ παρὰ τὴν ὁδόν εἰσιν οἱ ἀκούσαντες εἶτα ἔρχεται ὁ διάβολος καὶ αἴρει τὸν λόγον ἀπὸ τῆς καρδίας αὐτῶν ἵνα μὴ πιστεύσαντες σωθῶσιν"
"Ev","8","13","2.07","οἱ δὲ ἐπὶ τῆς πέτρας οἳ ὅταν ἀκούσωσιν μετὰ χαρᾶς δέχονται τὸν λόγον καὶ οὗτοι ῥίζαν οὐκ ἔχουσιν οἳ πρὸς καιρὸν πιστεύουσιν καὶ ἐν καιρῷ πειρασμοῦ ἀφίστανται"
"Ev","8","14","2.07","τὸ δὲ εἰς τὰς ἀκάνθας πεσόν οὗτοί εἰσιν οἱ ἀκούσαντες καὶ ὑπὸ μεριμνῶν καὶ πλούτου καὶ ἡδονῶν τοῦ βίου πορευόμενοι συμπνίγονται καὶ οὐ τελεσφοροῦσιν"
"Ev","8","15","2.07","τὸ δὲ ἐν τῇ καλῇ γῇ οὗτοί εἰσιν οἵτινες ἐν καρδίᾳ καλῇ ἀκούσαντες τὸν λόγον κατέχουσιν καὶ καρποφοροῦσιν ἐν ὑπομονῇ"
"Ev","8","16","2.07","οὐδεὶς δὲ λύχνον ἅψας καλύπτει αὐτὸν"
"Ev","8","17","2.07","οὐ γάρ ἐστιν κρυπτὸν ὃ οὐ φανερὸν γενήσεται οὐδὲ ἀπόκρυφον ἀλλὰ ἵνα γνωσθῇ καὶ εἰς φανερὸν ἔλθῃ"
"Ev","8","20","2.07","καὶ ἀπηγγέλη αὐτῷ ὅτι ἡ μήτηρ αὐτοῦ [] καὶ οἱ ἀδελφοί αὐτοῦ [] ἐστήκασιν ἔξω ἰδεῖν ζητοῦντες αὐτὸν"
"Ev","8","21","2.07","ὁ δὲ ἀποκριθεὶς εἶπεν πρὸς αὐτούς τίς μοι ἡ μήτηρ καὶ τίνες μοι ἀδελφοί εἰ μὴ οἱ ἀκούουσιν τοὺς λόγους μου καὶ ποιοῦσιν αὐτούς;"
"Ev","8","22","2.07","ἐγένετο δὲ ἐν μιᾷ τῶν ἡμερῶν ἀναβῆναι αὐτὸν εἰς πλοῖον καὶ οἱ μαθηταὶ αὐτοῦ καὶ εἶπεν πρὸς αὐτούς διέλθωμεν εἰς τὸ πέραν τῆς λίμνης καὶ ἀνήχθησαν"
"Ev","8","23","2.07","πλεόντων αὐτῶν ἀφύπνωσεν καὶ κατέβη λαῖλαψ ἀνέμου εἰς τὴν λίμνην καὶ συνεπληροῦντο καὶ ἐκινδύνευον"
"Ev","8","24","2.07","προσελθόντες δὲ διήγειραν αὐτὸν λέγοντες διδάσκαλε ἀπολλύμεθα ὁ δὲ διεγερθεὶς ἐπετίμησεν τῷ ἀνέμῳ καὶ τῇ θαλάσσῃ καὶ ἐπαύσαντο καὶ ἐγένετο γαλήνη"
"Ev","8","25","2.07","εἶπεν δὲ αὐτοῖς ποῦ ἡ πίστις ὑμῶν; φοβηθέντες δὲ ἐθαύμασαν λέγοντες πρὸς ἀλλήλους τίς δὲ οὗτός ἐστιν ὅς καὶ τοῖς ἀνέμοις ἐπιτάσσει καὶ τῇ θαλάσσῃ καὶ ὑπακούουσιν αὐτῷ;"
"Ev","8","26","2.07","καὶ κατέπλευσαν εἰς τὴν χώραν τῶν Γερασηνῶν ἥτις ἐστὶν ἀντιπέρα τῆς Γαλιλαίας"
"Ev","8","27","2.07","ἐξελθόντι δὲ αὐτῷ ἐπὶ τὴν γῆν ὑπήντησεν ἀνήρ τις ἐκ τῆς πόλεως ἔχων δαιμόνια ἀπὸ χρόνων ἱκανῶν ὃς ἱμάτιον οὐκ ἐνεδιδύσκετο καὶ ἐν οἰκίᾳ οὐκ ἔμενεν ἀλλ᾽ ἐν τοῖς μνήμασιν ()"
"Ev","8","28","2.07","ἰδὼν δὲ τὸν Ἰησοῦν ἀνακράξας φωνῇ μεγάλῃ εἶπεν τί ἐμοὶ καὶ σοί Ἰησοῦ υἱὲ τοῦ θεοῦ; δέομαί σου μή με βασανίσῃς"
"Ev","8","29","2.07","παρήγγειλεν γὰρ τῷ δαιμονίῳ τῷ ἀκαθάρτῳ ἔξελθε ἀπὸ τοῦ ἀνθρώπου"
"Ev","8","30","2.07","ἐπηρώτησεν δὲ αὐτὸν ὁ Ἰησοῦς τί σοί ὄνομα ἐστὶν; ὁ δὲ εἶπεν λεγιών ὄνομά μοι πολλὰ γὰρ ἦσαν δαιμόνια"
"Ev","8","31","2.07","καὶ παρεκάλουν αὐτὸν ἵνα μὴ ἐπιτάξῃ αὐτοῖς εἰς τὴν ἄβυσσον ἀπελθεῖν"
"Ev","8","32","2.07","ἦν δὲ ἐκεῖ ἀγέλη χοίρων βοσκομένη ἐν τῷ ὄρει καὶ παρεκάλεσαν αὐτὸν ἵνα εἰς τοὺς χοίρους εἰσέλθωσιν καὶ ἐπέτρεψεν αὐτοῖς"
"Ev","8","33","2.07","ἐξελθόντα δὲ τὰ δαιμόνια ἀπὸ τοῦ ἀνθρώπου ὥρμησαν εἰς τοὺς χοίρους καὶ ὥρμησεν ἡ ἀγέλη κατὰ τοῦ κρημνοῦ εἰς τὴν λίμνην καὶ ἀπεπνίγη"
"Ev","8","34","2.07","ἰδόντες δὲ οἱ βόσκοντες τὸ γεγονὸς ἔφυγον καὶ ἀπήγγειλαν εἰς τὴν πόλιν καὶ εἰς τοὺς ἀγρούς"
"Ev","8","35","2.07","παραγενομένων δὲ ἐκ τῆς πόλεως καὶ θεωρησάντων καθήμενον τὸν δαιμονιζόμενον σωφρονοῦντα καὶ ἱματισμένον καθήμενον παρὰ τοὺς πόδας τοῦ Ἰησοῦ ἐφοβήθησαν"
"Ev","8","36","2.07","ἀπήγγειλαν δὲ αὐτοῖς οἱ ἰδόντες πῶς ἐσώθη ὁ δαιμονισθείς"
"Ev","8","37","2.07","ἠρώτησαν δὲ τὸν Ἰησοῦν πάντες καὶ ἡ χώρα τῶν Γερασηνῶν ἀπελθεῖν ἀπ᾽ αὐτῶν ὅτι φόβῳ μεγάλῳ συνείχοντο αὐτὸς δὲ ἐμβὰς ὑπέστρεψεν"
"Ev","8","40","2.07","ἐγένετο δὲ ἐν τῷ ὑποστρέφειν τὸν Ἰησοῦν ἀπεδέξατο αὐτὸν ὁ ὄχλος ἦσαν γὰρ πάντες προσδοκῶντες αὐτόν"
"Ev","8","41","2.07","καὶ ἰδοὺ ἦλθεν ἀνὴρ ᾧ ὄνομα Ἰάϊρος καὶ οὗτος ἄρχων τῆς συναγωγῆς ὑπῆρχεν καὶ πεσὼν παρὰ τοὺς πόδας τοῦ Ἰησοῦ παρεκάλει αὐτὸν εἰσελθεῖν εἰς τὸν οἶκον αὐτοῦ"
"Ev","8","42","2.07","ἦν γὰρ θυγάτηρ αὐτῷ μονογενὴς ἐτῶν δώδεκα ἀποθνήσκουσα ἐγένετο δὲ ἐν τῷ ὑπάγειν αὐτὸν οἱ ὄχλοι συνέπνιγον αὐτόν"
"Ev","8","43","2.07","καὶ γυνὴ οὖσα ἐν ῥύσει αἵματος ἀπὸ ἐτῶν δώδεκα ἦν οὐδὲ εἷς ἴσχυεν θεραπεῦσαι"
"Ev","8","44","2.07","προσελθοῦσα ἥψατο τοῦ ἱματίου αὐτοῦ καὶ παραχρῆμα ἔστη ἡ ῥύσις τοῦ αἵματος αὐτῆς"
"Ev","8","45","2.07","ὁ δὲ Ἰησοῦς γνοὺς τὴν ἐξελθοῦσαν ἐξ αὐτοῦ δύναμιν ἐπηρώτα τίς μου ἥψατο ἀρνουμένων δὲ πάντων εἶπεν ὁ Πέτρος διδάσκαλε οἱ ὄχλοι συνέχουσίν σε καὶ ἀποθλίβουσιν"
"Ev","8","46","2.07","ὁ δὲ Ἰησοῦς εἶπεν ἥψατό μού τις καὶ γὰρ ἔγνων δύναμιν ἐξελθοῦσαν ἀπ᾿ ἐμοῦ"
"Ev","8","47","2.07","ἰδοῦσα δὲ ἡ γυνὴ ὅτι οὐκ ἔλαθεν ἔντρομος οὖσα ἦλθεν καὶ προσπεσοῦσα αὐτῷ δι᾽ ἣν αἰτίαν ἥψατο αὐτοῦ ἀπήγγειλεν ἐνώπιον παντὸς τοῦ λαοῦ καὶ ὡς ἰάθη παραχρῆμα"
"Ev","8","48","2.07","ὁ δὲ εἶπεν αὐτῇ θυγάτηρ ἡ πίστις σου σε σέσωκεν πορεύου εἰς εἰρήνην"
"Ev","8","49","2.07","ἔτι αὐτοῦ λαλοῦντος ἔρχονται ἀπὸ τοῦ ἀρχισυναγώγου λέγοντες ὅτι τέθνηκεν ἡ θυγάτηρ σου μηκέτι σκύλλε τὸν διδάσκαλον"
"Ev","8","50","2.07","ὁ δὲ Ἰησοῦς ἀκούσας ἀπεκρίθη αὐτῷ μὴ φοβοῦ μόνον πίστευσον καὶ σωθήσεται"
"Ev","8","51","2.07","ἐλθὼν δὲ εἰς τὴν οἰκίαν οὐκ ἀφῆκεν εἰσελθεῖν τινα σὺν αὐτῷ εἰ μὴ Πέτρον καὶ Ἰωάννην καὶ Ἰάκωβον καὶ τὸν πατέρα τῆς παιδὸς καὶ τὴν μητέρα"
"Ev","8","52","2.07","ἔκλαιον δὲ πάντες καὶ ἐκόπτοντο αὐτήν ὁ δὲ εἶπεν μὴ κλαίετε οὐ γὰρ ἀπέθανεν ἀλλὰ καθεύδει"
"Ev","8","53","2.07","καὶ κατεγέλων αὐτοῦ εἰδότες ὅτι ἀπέθανεν"
"Ev","8","54","2.07","αὐτὸς δὲ κρατήσας τῆς χειρὸς αὐτῆς ἐφώνησεν λέγων ἡ παῖς ἔγειρε"
"Ev","8","55","2.07","καὶ ἐπέστρεψεν τὸ πνεῦμα αὐτῆς καὶ ἀνέστη παραχρῆμα καὶ διέταξεν αὐτῇ δοθῆναι φαγεῖν"
"Ev","8","56","2.07","καὶ ἐξέστησαν οἱ γονεῖς αὐτῆς ὁ δὲ παρήγγειλεν αὐτοῖς μηδενὶ εἰπεῖν τὸ γεγονός"
"Ev","9","01","2.07","συγκαλεσάμενος δὲ τοὺς δώδεκα μαθητὰς αὐτοὺς ἔδωκεν αὐτοῖς δύναμιν καὶ ἐξουσίαν ἐπὶ πάντα τὰ δαιμόνια"
"Ev","9","02","2.07","καὶ ἀπέστειλεν τοὺς μαθητὰς κηρύσσειν τὴν βασιλείαν τοῦ θεοῦ"
"Ev","9","03","2.07","καὶ εἶπεν πρὸς αὐτούς μηδὲν αἴρετε εἰς τὴν ὁδόν μήτε ῥάβδον μήτε πήραν μήτε ἄρτον μήτε ἀργύριον μήτε ἀνὰ δύο χιτῶνας ἔχειν"
"Ev","9","04","2.07","καὶ εἰς ἣν ἂν οἰκίαν εἰσέλθητε ἐκεῖ μένετε καὶ ἐκεῖθεν ἐξέρχεσθε"
"Ev","9","05","2.07","καὶ ὅσοι ἂν μὴ δέχωνται ὑμᾶς ἐξερχόμενοι ἀπὸ τῆς πόλεως ἐκείνης τὸν κονιορτὸν ἀπὸ τῶν ποδῶν ὑμῶν ἀποτινάσσετε εἰς μαρτύριον ἐπ᾽ αὐτούς"
"Ev","9","06","2.07","ἐξερχόμενοι δὲ διήρχοντο κατὰ πόλεις καὶ κώμας εὐαγγελιζόμενοι πανταχοῦ"
"Ev","9","07","2.07","ἀκούσας δὲ () Ἡρῴδης τὰ γινόμενα ἠπορεῖτο διὰ τὸ λέγεσθαι ὑπό τινων ὅτι Ἰωάννης ἐκ νεκρῶν ἀνέστη"
"Ev","9","08","2.07","ὑπό τινων δὲ ὅτι Ἠλίας ἐφάνη ἄλλοι δὲ ὅτι προφήτης τῶν ἀρχαίων ἀνέστη"
"Ev","9","09","2.07","εἶπεν δὲ Ἡρῴδης Ἰωάννην ἐγὼ ἀπεκεφάλισα τίς δέ ἐστιν οὗτος περὶ οὗ ἀκούω τοιαῦτα; ()"
"Ev","9","10","2.07","καὶ ὑποστρέψαντες οἱ ἀπόστολοι διηγήσαντο αὐτῷ ὅσα ἐποίησαν καὶ παραλαβὼν αὐτοὺς ὑπεχώρησεν κατ᾽ ἰδίαν εἰς τόπον ἔρημον ὃν καλούμενον Βηθσαϊδά"
"Ev","9","11","2.07","οἱ δὲ ὄχλοι γνόντες ἠκολούθησαν αὐτῷ καὶ ἀποδεξάμενος αὐτοὺς ἐλάλει αὐτοῖς περὶ τῆς βασιλείας τοῦ θεοῦ καὶ τοὺς χρείαν ἔχοντας θεραπείας αὐτοῦ πάντας ἰᾶτο"
"Ev","9","12","2.07","ἡ δὲ ἡμέρα ἤρξατο κλίνειν προσελθόντες δὲ οἱ δώδεκα εἶπαν αὐτῷ ἀπόλυσον τοὺς ὄχλους ἵνα πορευθέντες εἰς τὰς κύκλῳ κώμας καὶ ἀγροὺς καταλύσωσιν ὅτι ὧδε ἐν ἐρήμῳ τόπῳ ἐσμέν"
"Ev","9","13","2.07","εἶπεν δὲ πρὸς αὐτούς δότε αὐτοῖς ὑμεῖς φαγεῖν οἱ δὲ εἶπαν οὐκ εἰσὶν ἡμῖν πλεῖον ἢ πέντε ἄρτοι καὶ δύο ἰχθύες εἰ μήτι πορευθέντες ἡμεῖς ἀγοράσωμεν εἰς πάντα τὸν λαὸν τοῦτον βρώματα"
"Ev","9","14","2.07","ἦσαν γὰρ ὡσεὶ ἄνδρες πεντακισχίλιοι εἶπεν δὲ πρὸς τοὺς μαθητὰς αὐτοῦ κατακλίνατε αὐτοὺς κλισίας ὡσεὶ ἀνὰ πεντήκοντα"
"Ev","9","15","2.07","καὶ ἐποίησαν οὕτως"
"Ev","9","16","2.07","λαβὼν δὲ τοὺς πέντε ἄρτους καὶ τοὺς δύο ἰχθύας ἀναβλέψας εἰς τὸν οὐρανὸν προσηύξατο καὶ εὐλόγησεν [] ἐπ᾽ αὐτοὺς καὶ ἐδίδου τοῖς μαθηταῖς παραθεῖναι τῷ ὄχλῳ"
"Ev","9","17","2.07","καὶ ἔφαγον καὶ ἐχορτάσθησαν πάντες καὶ ἤρθη τὸ περίσσευμα τῶν κλασμάτων κόφινοι δώδεκα"
"Ev","9","18","2.07","καὶ ἐγένετο ἐν τῷ εἶναι αὐτοὺς κατὰ μόνας συνῆσαν αὐτῷ οἱ μαθηταί καὶ ἐπηρώτησεν αὐτοὺς λέγων τίνα με λέγουσιν τὸν υἱὸν τοῦ ἀνθρώπου οἱ ἄνθρωποι;"
"Ev","9","19","2.07","λέγουσιν δὲ οἱ μαθηταί Ἰωάννην τὸν βαπτιστήν ἄλλοι δὲ Ἠλίαν ἢ ἕνα τῶν προφητῶν"
"Ev","9","20","2.07","εἶπεν δὲ αὐτοῖς ὑμεῖς δὲ τίνα; ἀποκριθεὶς δὲ Πέτρος εἶπε σὺ εἶ ὁ χριστὸς [] ()"
"Ev","9","21","2.07","ὁ δὲ ἐπιτιμήσας αὐτοῖς παρήγγειλεν μηδενὶ λέγειν τοῦτο"
"Ev","9","22","2.07","εἰπὼν ὅτι δεῖ τὸν υἱὸν τοῦ ἀνθρώπου πολλὰ παθεῖν καὶ ἀποδοκιμασθῆναι ἀπὸ τῶν πρεσβυτέρων καὶ γραμματέων καὶ ἀρχιερέων [] καὶ ἀποκτανθῆναι [] καὶ μετὰ τρεῖς ἡμέρας ἀναστῆναι []"
"Ev","9","23","2.07","ἔλεγεν δὲ πρὸς πάντας εἴ τις θέλει ὀπίσω μου ἔρχεσθαι ἀρνησάσθω ἑαυτὸν καὶ ἀκολουθείτω μοι"
"Ev","9","24","2.07","ὃς γὰρ ἂν θέλῃ τὴν ψυχὴν αὐτοῦ σῶσαι ἀπολέσει αὐτήν καὶ ὅς ἂν ἀπολέσῃ αὐτὴν ἕνεκεν ἐμοῦ σώσει αὐτήν"
"Ev","9","25","2.07","τί γὰρ ὠφελεῖ ἄνθρωπον κερδῆσαι τὸν κόσμον ὅλον ἑαυτὸν δὲ ἀπολέσαι ἢ ζημιωθῆναι;"
"Ev","9","26","2.07","ὃς ἂν ἐπαισχυνθῇ με () καὶ ἐγὼ ἐπαισχυνθήσομαι αὐτόν"
"Ev","9","27","2.07","λέγω δὲ ὑμῖν ἀληθῶς εἰσίν τινες τῶν αὐτοῦ ἑστηκότων οἳ οὐ μὴ γεύσωνται θανάτου ἕως ἂν ἴδωσιν τὸν υἱὸν τοῦ ἀνθρώπου ἐρχόμενον ἐν τῇ δόξῃ αὐτοῦ"
"Ev","9","28","2.07","() καὶ παραλαβὼν Πέτρον καὶ Ἰωάννην καὶ Ἰάκωβον ἀνέβη εἰς τὸ ὄρος"
"Ev","9","29","2.07","καὶ ἐγένετο ἐν τῷ προσεύχεσθαι αὐτὸν ἡ ἰδέα τοῦ προσώπου αὐτοῦ ἠλλοιώθη καὶ ὁ ἱματισμὸς αὐτοῦ λευκὸς ἐξαστράπτων"
"Ev","9","30","2.07","καὶ ἰδοὺ δύο ἄνδρες συνελάλουν αὐτῷ Ἠλίας καὶ Μωϋσῆς"
"Ev","9","31a","2.07","ἐν δόξη"
"Ev","9","33b","2.07","εἶπεν ὁ Πέτρος πρὸς τὸν Ἰησοῦν διδάσκαλε καλόν ἐστιν ἡμᾶς ὧδε εἶναι καὶ ποιήσωμεν ὧδε τρεῖς σκηνάς μίαν σοὶ καὶ Μωϋσεῖ μίαν καὶ Ἠλίᾳ μίαν μὴ εἰδὼς ὃ λέγει"
"Ev","9","34","2.07","ταῦτα δὲ αὐτοῦ λέγοντος ἐγένετο νεφέλη καὶ ἐπεσκίαζεν αὐτούς ἐφοβήθησαν δὲ ἐν τῷ εἰσελθεῖν αὐτοὺς εἰς τὴν νεφέλην"
"Ev","9","35","2.07","καὶ φωνὴ ἐκ τῆς νεφέλης οὗτός ἐστιν ὁ υἱός μου ὁ ἀγαπητός μου αὐτοῦ ἀκούετε"
"Ev","9","36","2.07","καὶ ἐν τῷ γενέσθαι τὴν φωνὴν εὑρέθη Ἰησοῦς μόνος καὶ αὐτοὶ ἐσίγησαν καὶ οὐδενὶ ἀπήγγειλαν ἐν ἐκείναις ταῖς ἡμέραις ὧν ἑώρακαν"
"Ev","9","37","2.07","ἐγένετο δὲ διὰ τῆς ἡμέρας κατελθόντα αὐτὸν ἀπὸ τοῦ ὄρους συνελθεῖν αὐτῷ ὄχλον πολύν"
"Ev","9","38","2.07","καὶ ἰδοὺ ἀνὴρ ἀπὸ τοῦ ὄχλου ἐβόησεν λέγων διδάσκαλε δέομαί σου ἐπιβλέψαι ἐπὶ τὸν υἱόν μου ὅτι μονογενής μοί ἐστιν"
"Ev","9","39","2.07","λαμβάνει γὰρ αὐτὸν ἐξαίφνης πνεῦμα καὶ ῥήσσει καὶ σπαράσσει μετὰ ἀφροῦ καὶ μόγις ἀποχωρεῖ ἀπ᾽ αὐτοῦ συντρῖβον αὐτόν"
"Ev","9","40","2.07","καὶ ἐδεήθην τῶν μαθητῶν σου καὶ οὐκ ἠδυνήθησαν ἐκβαλεῖν αὐτό"
"Ev","9","41","2.07","καὶ () πρὸς αὐτούς ὦ γενεὰ ἄπιστος ἕως πότε ἀνέξομαι ὑμῶν; προσάγαγε τὸν υἱόν σου"
