"book","chapter","verse","edition","text"
"Ev","7","17","2.08","καὶ ἐξῆλθεν οὗτος ὁ λόγος ἐν ὅλῃ τῇ Ἰουδαίᾳ περὶ αὐτοῦ καὶ ἐν πάσῃ τῇ περιχώρῳ"
"Ev","7","18","2.08","ἐν οἷς καὶ μέχρι Ἰωάνου τοῦ βαπτιστοῦ ὅς καὶ προσκαλεσάμενος δύο τῶν μαθητῶν αὐτοῦ"
"Ev","7","19","2.08","λέγει πορευθέντες εἴπατε αὐτῷ σὺ εἶ ὁ ἐρχόμενος [] ἢ ἕτερον [] προσδοκῶμεν;"
"Ev","7","20","2.08","καὶ παραγενόμενοι οἱ ἄνδρες πρὸς αὐτὸν εἶπαν Ἰωάννης ὁ βαπτιστὴς ἀπέσταλκεν ἡμᾶς πρὸς σὲ λέγων σὺ εἶ ὁ ἐρχόμενος ἢ ἕτερον προσδοκῶμεν;"
"Ev","7","21","2.08","()"
"Ev","7","22","2.08","καὶ ἀποκριθεὶς εἶπεν αὐτοῖς πορευθέντες εἴπατε Ἰωάνῃ ἃ εἶδον ὑμῶν οἱ ὀφθαλμοὶ καὶ ἃ ἤκουσαν ὑμῶν τὰ ὦτά ὅτι τυφλοὶ ἀναβλέπουσιν χωλοὶ περιπατοῦσιν λεπροὶ καθαρίζονται καὶ κωφοὶ ἀκούουσιν νεκροὶ ἐγείρονται πτωχοὶ εὐαγγελίζονται"
"Ev","7","23","2.08","καὶ μακάριός () ὃς ἂν μὴ σκανδαλισθῇ [] ἐν ἐμοί"
"Ev","7","24","2.08","ἀπελθόντων δὲ τῶν ἀγγέλων Ἰωάνου ἤρξατο λέγειν περὶ Ἰωάνου τοῖς ὄχλοις τί ἐξήλθατε [] εἰς τὴν ἔρημον θεάσασθαι κάλαμον ὑπὸ ἀνέμου σαλευόμενον;"
"Ev","7","25","2.08","ἀλλὰ τί ἐξήλθατε ἰδεῖν ἄνθρωπον ἐν μαλακοῖς ἱματίοις ἠμφιεσμένον; ἰδοὺ οἱ ἐν ἱματισμῷ ἐνδόξῳ καὶ τρυφῇ διάγοντες ἐν τοῖς βασιλείοις εἰσίν"
"Ev","7","26","2.08","ἀλλὰ τί ἐξήλθατε ἰδεῖν προφήτην; ναί λέγω ὑμῖν καὶ περισσότερον προφήτου"
"Ev","7","28a","2.08","() οὐδεὶς μείζων ἐν γεννητοῖς γυναικῶν [] () Ἰωάνου τοῦ βαπτιστοῦ"
"Ev","7","27","2.08","οὗτός [] ἐστιν περὶ οὗ γέγραπται ἰδοὺ ἀποστέλλω τὸν ἄγγελόν μου πρὸ προσώπου σου ὅς κατασκευάσει τὴν ὁδόν σου ἔμπροσθέν σου []"
"Ev","7","28b","2.08","λέγω δὲ ὑμῖν ὅτι ὁ μικρότερος () ἐν τῇ βασιλείᾳ τοῦ θεοῦ μείζων αὐτοῦ ἐστιν"
"Ev","7","36","2.08","ἠρώτησεν δέ αὐτόν τις τῶν Φαρισαίων ἵνα φάγῃ μετ᾽ αὐτοῦ καὶ εἰσελθὼν εἰς τὸν οἶκον τοῦ Φαρισαίου κατεκλίθη"
"Ev","7","37","2.08","καὶ ἰδοὺ γυνὴ ἐν τῇ πόλει ἁμαρτωλός ()"
"Ev","7","38","2.08","καὶ στᾶσα ὀπίσω παρὰ τοὺς πόδας αὐτοῦ () τοῖς δάκρυσιν ἔβρεξε τοὺς πόδας αὐτοῦ () ταῖς θριξὶν [] () ἐξέμαξεν καὶ κατεφίλει τοὺς πόδας [] () καὶ ἤλειφεν τῷ μύρῳ"
"Ev","7","39","2.08","ἰδὼν δὲ ὁ Φαρισαῖος παρ᾽ ᾧ κατέκειτο εἶπεν ἐν ἑαυτῷ οὗτος εἰ ἦν προφήτης ἐγίνωσκεν ἂν τίς καὶ ποδαπὴ ἡ γυνὴ ἡ ἁπτομένη αὐτοῦ ὅτι ἁμαρτωλός ἐστιν"
"Ev","7","40","2.08","καὶ ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν πρὸς αὐτὸν Σίμων ἔχω σοί τι εἰπεῖν ὁ δέ ἔφη διδάσκαλε εἰπὸν ὁ δέ εἶπεν"
"Ev","7","41","2.08","()"
"Ev","7","42","2.08","()"
"Ev","7","43","2.08","()"
"Ev","7","44","2.08","καὶ στραφεὶς πρὸς τὴν γυναῖκα εἶπεν τῷ Σίμωνι βλέπεις ταύτην τὴν γυναῖκα; () αὕτη () τοῖς δάκρυσιν ἔβρεξεν τοὺς πόδας μου ()"
"Ev","7","45","2.08","() ἀφ᾽ ἧς εἰσῆλθον () καταφιλοῦσά [] μου τοὺς πόδας"
"Ev","7","46","2.08","ἐλαίῳ τὴν κεφαλήν μου οὐκ ἤλειψας αὕτη δὲ μύρῳ ἤλειψεν"
"Ev","7","47","2.08","οὗ χάριν δὲ λέγω σοι ἀφέωνται αὐτῇ πολλά"
"Ev","7","48","2.08","εἶπεν δὲ αὐτῇ ἀφέωνταί σου αἱ ἁμαρτίαι"
"Ev","7","49","2.08","καὶ ἤρξαντο οἱ συνανακείμενοι λέγειν ἐν ἑαυτοῖς τίς ἐστιν οὗτος ὃς καὶ ἁμαρτίας ἀφίησιν;"
"Ev","7","50","2.08","εἶπεν δὲ πρὸς τὴν γυναῖκα γύναι ἡ πίστις σου σέσωκέν σε πορεύου εἰς εἰρήνῃ"
"Ev","8","01","2.08","()"
"Ev","8","02","2.08","καὶ γυναῖκες τινες αἳ ἦσαν τεθεραπευμέναι ἀπὸ πνευμάτων πονηρῶν καὶ ἀσθενειῶν Μαρία ἡ καλουμένη Μαγδαληνή ἐξ ἧς ἑπτὰ δαιμόνια ἐξεληλύθει"
"Ev","8","03","2.08","καὶ Ἰωάνα γυνὴ Χουζᾶ ἐπιτρόπου Ἡρῴδου καὶ Σουσάννα καὶ ἕτεραι πολλαί αἵτινες καὶ διηκόνουν αὐτῷ ἐκ [] τῶν ὑπαρχόντων αὐτῶν []"
"Ev","8","04","2.08","συνελθόντος δὲ ὄχλου πολλοῦ καὶ τῶν τὴν πόλιν ἐπιπορευομένων πρὸς αὐτὸν εἶπεν παραβολὴν τοιαύτην πρὸς αὐτοὺς"
"Ev","8","05","2.08","ἐξῆλθεν ὁ σπείρων σπεῖραι τὸν σπόρον αὐτοῦ καὶ ἐν τῷ σπείρειν ὃ μὲν ἔπεσεν παρὰ τὴν ὁδὸν καὶ κατεπατήθη καὶ τὰ πετεινὰ κατέφαγεν αὐτό"
"Ev","8","06","2.08","καὶ ἄλλο ἔπεσεν ἐπὶ τὴν πέτραν καὶ φυὲν ἐξηράνθη διὰ τὸ μὴ ἔχειν ἰκμάδα"
"Ev","8","07","2.08","καὶ ἄλλο ἔπεσεν ἐν μέσῳ τῶν ἀκανθῶν καὶ συμφυεῖσαι αἱ ἄκανθαι ἀπέπνιξαν αὐτό"
"Ev","8","08","2.08","καὶ ἄλλο ἔπεσεν ἐπὶ τὴν γῆν τὴν ἀγαθὴν καὶ καλὴν καὶ φυὲν καὶ ἐποίησεν καρπὸν ἑκατονταπλασίονα ταῦτα λέγων ἐφώνει ὁ ἔχων ὦτα () ἀκουέτω"
"Ev","8","09","2.08","()"
"Ev","8","10","2.08","()"
"Ev","8","11","2.08","()"
"Ev","8","12","2.08","()"
"Ev","8","13","2.08","()"
"Ev","8","14","2.08","()"
"Ev","8","15","2.08","()"
"Ev","8","16","2.08","οὐδεὶς δὲ λύχνον ἅψας καλύπτει αὐτὸν ()"
"Ev","8","17","2.08","οὐ γάρ ἐστιν κρυπτὸν ὃ οὐ φανερὸν γενήσεται οὐδὲ ἀπόκρυφον ἀλλὰ ἵνα γνωσθῇ καὶ εἰς φανερὸν ἔλθῃ"
"Ev","8","18","2.08","βλέπετε () πῶς ἀκούετε ὃς () ἂν ἔχῃ δοθήσεται αὐτῷ καὶ ὃς ἂν μὴ ἔχῃ καὶ ὃ δοκεῖ ἔχειν ἀρθήσεται ἀπ᾽ αὐτοῦ"
"Ev","8","20","2.08","ἀπηγγέλη δὲ αὐτῷ ὅτι ἡ μήτηρ σου [] καὶ οἱ ἀδελφοί σου [] ἔξω ἐστήκασιν ἰδεῖν θέλοντές σε"
"Ev","8","21","2.08","ὁ δὲ ἀποκριθεὶς εἶπεν αὐτοῖς τίς μοι μήτηρ καὶ τίνες μοι ἀδελφοί εἰ μὴ οἱ τοὺς λόγους μου ἀκούοντες καὶ ποιοῦντες [] αὐτούς;"
"Ev","8","22","2.08","ἐγένετο δὲ ἐν μιᾷ τῶν ἡμερῶν ἀναβῆναι αὐτὸν εἰς πλοῖον καὶ οἱ μαθηταὶ αὐτοῦ καὶ εἶπεν πρὸς αὐτούς διέλθωμεν εἰς τὸ πέραν τῆς λίμνης καὶ ἀνήχθησαν"
"Ev","8","23","2.08","πλεόντων () αὐτῶν ἀφύπνωσεν καὶ κατέβη λαῖλαψ ἀνέμου πολλὴ εἰς τὴν λίμνην καὶ συνεπληροῦντο καὶ ἐκινδύνευον"
"Ev","8","24","2.08","προσελθόντες δὲ διήγειραν αὐτὸν λέγοντες κύριε κύριε ἀπολλύμεθα ὁ δὲ ἐγερθεὶς [] ἐπετίμησεν τῷ ἀνέμῳ καὶ τῇ θαλάσσῃ [] καὶ ἐπαύσαντο καὶ ἐγένετο γαλήνη"
"Ev","8","25","2.08","εἶπεν δὲ αὐτοῖς ποῦ ἐστιν ἡ πίστις ὑμῶν; φοβηθέντες δὲ ἐθαύμασαν λέγοντες πρὸς ἀλλήλους τίς ἄρα [] οὗτός ἐστιν ὅτι [] καὶ τοῖς ἀνέμοις ἐπιτάσσει καὶ τῇ θαλάσσῃ [] καὶ ὑπακούουσιν αὐτῷ;"
"Ev","8","26","2.08","κατέπλευσαν δὲ εἰς τὴν χώραν τῶν Γερασηνῶν ἥτις ἐστὶν ἀντιπέρα τῆς Γαλιλαίας"
"Ev","8","27","2.08","καὶ ἐξῆλθον ἐπὶ τὴν γῆν καὶ ὑπήντησεν αὐτῷ ἀνήρ τις ἐκ τῆς πόλεως ὃς εἶχεν δαιμόνια ἀπὸ χρόνων ἱκανῶν ὃς ἱμάτιον οὐκ ἐνεδιδύσκετο καὶ ἐν οἴκῳ οὐκ ἔμενεν ἀλλ᾽ ἐν τοῖς μνημείοις"
"Ev","8","28","2.08","ἰδὼν δὲ τὸν Ἰησοῦν ἀνέκραξεν φωνῇ μεγάλῃ εἶπεν τί ἐμοὶ καὶ σοί () υἱὲ τοῦ θεοῦ [] (); δέομαί σου μή με βασανίσῃς"
"Ev","8","29","2.08","()"
"Ev","8","30","2.08","ἐπηρώτησεν δὲ αὐτὸν ὁ Ἰησοῦς λέγων τί σοί ὄνομά ἐστιν; ὁ δὲ εἶπεν λεγιών ὄνομα μοι πολλὰ γὰρ ἦσαν δαιμόνια"
"Ev","8","31","2.08","παρεκάλουν δὲ ἵνα μὴ ἐπιτάξῃ αὐτοῖς εἰς τὴν ἄβυσσον ἀπελθεῖν"
"Ev","8","32","2.08","()"
"Ev","8","33","2.08","()"
"Ev","8","34","2.08","()"
"Ev","8","35","2.08","()"
"Ev","8","36","2.08","()"
"Ev","8","37","2.08","()"
"Ev","8","38","2.08","()"
"Ev","8","39","2.08","()"
"Ev","8","40","2.08","()"
"Ev","8","41","2.08","()"
"Ev","8","42","2.08","() ἐγένετο δὲ ἐν τῷ ὑπάγειν αὐτὸν συνέπνιγον [] αὐτὸν οἱ ὄχλοι"
"Ev","8","43","2.08","καὶ γυνὴ οὖσα ἐν ῥύσει αἵματος ἀπὸ ἐτῶν δύο καὶ δέκα ἣν οὐδὲ εἷς ἴσχυεν θεραπεῦσαι"
"Ev","8","44","2.08","προσελθοῦσα ἥψατο τοῦ ἱματίου αὐτοῦ καὶ παραχρῆμα ἔστη ἡ ῥύσις τοῦ αἵματος αὐτῆς"
"Ev","8","45","2.08","ὁ δὲ Ἰησοῦς γνοὺς τὴν ἐξελθοῦσαν ἐξ αὐτοῦ δύναμιν ἐπηρώτα τίς μου ἥψατο; ἀρνουμένων δὲ πάντων εἶπεν ὁ Πέτρος καὶ οἱ σὺν αὐτῷ ἐπιστάτα οἱ ὄχλοι συνέχουσίν σε καὶ ἀποθλίβουσιν καὶ λέγεις τίς μου ἥψατο;"
"Ev","8","46","2.08","ὁ δὲ εἶπεν ἥψατό μού τις καὶ γὰρ ἔγνων δύναμιν ἐξελθοῦσαν ἀπ᾿ ἐμοῦ"
"Ev","8","47","2.08","ἰδοῦσα δὲ ἡ γυνὴ ὅτι οὐκ ἔλαθεν ἔντρομός οὖσα ἦλθεν καὶ προσπεσοῦσα αὐτῷ δι᾽ ἣν αἰτίαν ἥψατο αὐτοῦ ἀπήγγειλεν ἐνώπιον παντὸς τοῦ λαοῦ καὶ ὅτι ἰάθη παραχρῆμα"
"Ev","8","48","2.08","ὁ δὲ εἶπεν αὐτῇ θύγατηρ ἡ πίστις σου σέσωκέν σε πορεύου ἐν εἰρήνῃ"
"Ev","8","49","2.08","()"
"Ev","8","50","2.08","()"
"Ev","8","51","2.08","()"
"Ev","8","52","2.08","()"
"Ev","8","53","2.08","()"
"Ev","8","54","2.08","()"
"Ev","8","55","2.08","()"
"Ev","8","56","2.08","()"
"Ev","9","01","2.08","συγκαλεσάμενος δὲ τοὺς δώδεκα ἔδωκεν αὐτοῖς δύναμιν καὶ ἐξουσίαν ἐπὶ πάντα τὰ δαιμόνια καὶ νόσους θεραπεύειν"
"Ev","9","02","2.08","καὶ ἀπέστειλεν αὐτοὺς κηρύσσειν τὴν βασιλείαν τοῦ θεοῦ καὶ ἰᾶσθαι τοὺς ἀσθενεῖς"
"Ev","9","03","2.08","καὶ εἶπεν πρὸς αὐτούς μηδὲν αἴρετε εἰς τὴν ὁδόν μήτε ῥάβδον μήτε πήραν μήτε ἄρτον μήτε ἀργύριον μήτε ἀνὰ δύο χιτῶνας ἔχειν"
"Ev","9","04","2.08","καὶ εἰς ἣν ἂν οἰκίαν εἰσέλθητε ἐκεῖ μένετε κἀκεῖθεν ἐξέρχεσθε"
"Ev","9","05","2.08","καὶ ὅσοι ἂν μὴ δέξωνται [] ὑμᾶς ἐξερχόμενοι ἐκ τῆς πόλεως ἐκείνης ἐκτινάξατε [] τὸν κονιορτὸν ἀπὸ τῶν ποδῶν ὑμῶν εἰς μαρτύριον ἐπ᾽ αὐτούς"
"Ev","9","06","2.08","ἐξερχόμενοι δὲ διήρχοντο κατὰ πόλεις καὶ κώμας εὐαγγελιζόμενοι καὶ θεραπεύοντες πανταχοῦ"
"Ev","9","07","2.08","ἀκούσας δὲ Ἡρῴδης ὁ τετράρχης τὰ γινόμενα ἠπορεῖτο διὰ τὸ λέγεσθαι ὑπό τινων ὅτι Ἰωάννης ἐκ νεκρῶν ἀνέστη"
"Ev","9","08","2.08","ὑπό τινων δὲ ὅτι Ἠλίας ἐφάνη ἄλλοι δὲ ὅτι προφήτης τῶν ἀρχαίων [] ἀνέστη"
"Ev","9","09","2.08","εἶπεν δὲ Ἡρῴδης ὅτι Ἰωάνην ἐγὼ ἀπεκεφάλισα τίς δέ ἐστιν οὗτος περὶ οὗ ἐγὼ ταῦτα ἀκούω; καὶ ἐζήτει αὐτὸν ἰδεῖν"
"Ev","9","10","2.08","καὶ ὑποστρέψαντες οἱ ἀπόστολοι διηγήσαντο αὐτῷ ὅσα ἐποίησαν καὶ παραλαβὼν αὐτοὺς ἀνεχώρησεν κατ᾽ ἰδίαν εἰς κώμην λεγομένον Βηδσαϊδά"
"Ev","9","11","2.08","οἱ δὲ ὄχλοι γνόντες ἠκολούθησαν αὐτῷ καὶ ἀποδεξάμενος αὐτοὺς ἐλάλει αὐτοῖς περὶ τῆς βασιλείας τοῦ θεοῦ καὶ τοὺς χρείαν ἔχοντας θεραπείας αὐτοῦ πάντας ἰᾶτο"
"Ev","9","12","2.08","ἡ δὲ ἡμέρα ἤρξατο κλίνειν προσελθόντες δὲ οἱ δώδεκα εἶπαν αὐτῷ ἀπόλυσον τὸν ὄχλον ἵνα πορευθέντες εἰς τὰς κύκλῳ κώμας καὶ τοὺς ἀγροὺς καταλύσωσιν ὅτι ὧδε ἐν ἐρήμῳ τόπῳ ἐσμέν"
"Ev","9","13","2.08","εἶπεν δὲ πρὸς αὐτούς δότε αὐτοῖς ὑμεῖς φαγεῖν οἱ δὲ εἶπαν οὐκ εἰσὶν ἡμῖν πλέον ἢ πέντε ἄρτοι καὶ δύο ἰχθύες εἰ μήτι ἡμεῖς πορευθέντες ἀγοράσωμεν εἰς πάντα τὸν λαὸν τοῦτον βρώματα"
"Ev","9","14","2.08","ἦσαν γὰρ ἄνδρες ὡς πεντακισχίλιοι εἶπεν δὲ πρὸς τοὺς μαθητὰς αὐτοῦ κατακλίνατε αὐτοὺς κλισίας ὡσεὶ ἀνὰ πεντήκοντα"
"Ev","9","15","2.08","καὶ ἐποίησαν οὕτως"
"Ev","9","16","2.08","λαβὼν δὲ τοὺς πέντε ἄρτους καὶ τοὺς δύο ἰχθύας ἀναβλέψας εἰς τὸν οὐρανὸν εὐλόγησεν ἐπ᾽ αὐτοὺς [] καὶ ἐδίδου τοῖς μαθηταῖς παρατιθέναι τοῖς ὄχλοις"
"Ev","9","17","2.08","καὶ ἔφαγον καὶ ἐχορτάσθησαν πάντες καὶ ἤρθη τὸ περίσσευμα [] τῶν κλασμάτων κόφινοι δεκαδύο"
"Ev","9","18","2.08","καὶ ἐγένετο ἐν τῷ εἶναι αὐτοὺς κατὰ μόνας συνῆσαν αὐτῷ οἱ μαθηταί καὶ ἐπηρώτησεν αὐτοὺς λέγων τίνα με λέγουσιν οἱ ἄνθρωποι τὸν υἱὸν τοῦ ἀνθρώπου [];"
"Ev","9","19","2.08","() Ἰωάνην τὸν βαπτιστήν ἄλλοι δὲ Ἠλίαν ἢ ἕνα τῶν προφητῶν []"
"Ev","9","20","2.08","εἶπεν δὲ αὐτοῖς ὑμεῖς δὲ τίνα (); ἀποκριθεὶς δὲ ὁ Πέτρος εἶπεν σὺ εἶ ὁ χριστός"
"Ev","9","21","2.08","ὁ δὲ ἐπιτιμήσας αὐτοῖς παρήγγειλεν μηδενὶ λέγειν τοῦτο"
"Ev","9","22","2.08","εἰπὼν ὅτι δεῖ τὸν υἱὸν τοῦ ἀνθρώπου πολλὰ παθεῖν καὶ ἀποδοκιμασθῆναι ὑπὸ [] τῶν πρεσβυτέρων καὶ ἀρχιερέων καὶ γραμματέων καὶ ἀποκτανθῆναι καὶ μεθ᾽ ἡμέρας τρεῖς ἀναστῆναι"
"Ev","9","23","2.08","()"
"Ev","9","24","2.08","ὃς γὰρ ἂν θέλῃ τὴν ψυχὴν αὐτοῦ σῶσαι ἀπολέσει αὐτήν ὅς δ᾽ ἂν ἀπολέσῃ () ἕνεκεν ἐμοῦ () σώσει αὐτήν"
"Ev","9","25","2.08","();"
"Ev","9","26","2.08","ὃς () ἂν ἐπαισχυνθῇ ἐμὲ κἀγὼ ἐπαισχυνθήσομαι αὐτόν []"
"Ev","9","27","2.08","()"
"Ev","9","28","2.08","ἐγένετο δὲ μετὰ τοὺς λόγους τούτους ὡσεὶ ἡμέραι ὀκτὼ καὶ παραλαβὼν Πέτρον καὶ Ἰωάννην καὶ Ἰάκωβον ἀνέβη εἰς τὸ ὄρος προσεύξασθαι"
"Ev","9","29","2.08","καὶ ἐγένετο ἐν τῷ προσεύχεσθαι αὐτὸν ἡ ἰδέα τοῦ προσώπου αὐτοῦ ἠλλοιώθη καὶ ὁ ἱματισμὸς αὐτοῦ λευκὸς ἐξαστράπτων"
"Ev","9","30","2.08","καὶ ἰδοὺ δύο ἄνδρες συνελάλουν [] αὐτῷ () Μωϋσῆς καὶ Ἠλίας"
"Ev","9","31","2.08","ὀφθέντες ἐν δόξῃ ()"
"Ev","9","32","2.08","ὁ δὲ Πέτρος καὶ οἱ σὺν αὐτῷ ἦσαν βεβαρημένοι ὕπνῳ διαγρηγορήσαντες δὲ εἶδον τὴν δόξαν αὐτοῦ καὶ τοὺς δύο ἄνδρας τοὺς συνεστῶτας αὐτῷ"
"Ev","9","33","2.08","καὶ ἐγένετο ἐν τῷ διαχωρίζεσθαι αὐτοὺς ἀπ᾽ αὐτοῦ εἶπεν ὁ Πέτρος τῷ Ἰησοῦ ἐπιστάτα καλόν ἐστιν ἡμᾶς ὧδε εἶναι καὶ ποιήσωμεν σκηνὰς τρεῖς μίαν σοὶ καὶ μίαν Μωϋσεῖ καὶ μίαν Ἠλίᾳ; μὴ εἰδὼς ὃ λέγει"
"Ev","9","34","2.08","ταῦτα δὲ αὐτοῦ λέγοντος ἐγένετο νεφέλη καὶ ἐπεσκίασεν αὐτούς ()"
"Ev","9","35","2.08","καὶ φωνὴ ἦλθεν ἐκ τῆς νεφέλης λέγουσα οὗτός ἐστιν ὁ υἱός μου ὁ ἀγαπητός αὐτοῦ ἀκούετε"
"Ev","9","36","2.08","()"
"Ev","9","37","2.08","ἐγένετο δὲ διὰ τῆς ἡμέρας κατελθόντα αὐτὸν ἀπὸ τοῦ ὄρους συνελθεῖν αὐτῷ ὄχλον πολύν"
"Ev","9","38","2.08","καὶ ἰδοὺ ἀνὴρ ἀπὸ τοῦ ὄχλου ἐβόησεν λέγων διδάσκαλε δέομαί σου ἐπιβλεψον ἐπὶ τὸν υἱόν μου ὅτι μονογενής μοί ἐστιν"
"Ev","9","39","2.08","λαμβάνει γὰρ αὐτὸν ἐξαίφνης πνεῦμα καὶ ῥήσσει καὶ σπαράσσει μετὰ ἀφροῦ καὶ μόγις ἀποχωρεῖ ἀπ᾽ αὐτοῦ καὶ συντρίβει αὐτόν"
"Ev","9","40","2.08","καὶ ἐδεήθην τῶν μαθητῶν σου καὶ οὐκ ἠδυνήθησαν ἐκβαλεῖν αὐτό []"
"Ev","9","41","2.08","ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν () ὦ γενεὰ ἄπιστε [] () ἕως πότε [] ἔσομαι πρὸς ὑμᾶς; ἕως πότε ἀνέξομαι ὑμῶν; προσένεγκε τὸν υἱόν σου"
"Ev","9","42","2.08","ἔτι δὲ προσερχομένου αὐτοῦ ἔρρηξεν αὐτὸν τὸ δαιμόνιον καὶ συνετάραξεν ἐπετίμησεν δὲ ὁ Ἰησοῦς τῷ ἀκαθάρτῳ πνεύματι καὶ ἀφῆκεν αὐτὸν καὶ ἀπέδωκεν τὸν παῖδα τῷ πατρὶ αὐτοῦ"
"Ev","9","43","2.08","πάντες δὲ ἐξεπλήσσοντο ἐπὶ τῇ μεγαλειότητι τοῦ θεοῦ πάντων δὲ θαυμαζόντων ἐπὶ πᾶσιν οἷς ἐποίει εἶπεν πρὸς τοὺς μαθητὰς αὐτοῦ"
"Ev","9","44","2.08","θέσθε ὑμεῖς εἰς τὰ ὦτα ὑμῶν τοὺς λόγους τούτους ὁ γὰρ υἱὸς τοῦ ἀνθρώπου μέλλει παραδίδοσθαι εἰς χεῖρας ἀνθρώπων"
"Ev","9","45a","2.08","οἱ δὲ ἠγνόουν τὸ ῥῆμα τοῦτο καὶ ἦν κεκαλυμμένον ἀπ᾽ αὐτῶν ἵνα μὴ αἴσθωνται αὐτό"
"Ev","9","45b","2.08","καὶ ἐφοβοῦντο ἐπερωτῆσαι περὶ τοῦ ῥήματος τούτου"
"Ev","9","46b","2.08","τὸ τίς ἂν εἴη μείζων αὐτῶν"
"Ev","9","47","2.08","ὁ δὲ Ἰησοῦς ἰδὼν τὸν διαλογισμὸν αὐτῶν τῆς καρδίας ἐπιλαβόμενος παιδίον ἔστησεν παρ᾽ ἑαυτὸν"
"Ev","9","48","2.08","καὶ εἶπεν ὃς ἂν δέξηται τὸ παιδίον τοῦτο ἐπὶ τῷ ὀνόματί μου ἐμὲ δέχεται καὶ τὸν ἀποστείλαντά με ὁ γὰρ μικρότερος ἐν πᾶσιν ὑμῖν οὗτός ἔσται μέγας"
"Ev","9","49","2.08","()"
"Ev","9","50","2.08","()"
"Ev","9","52b","2.08","καὶ πορευθέντες εἰσῆλθον εἰς κώμην Σαμαριτῶν ὥστε ἑτοιμάσαι αὐτῷ"
"Ev","9","53a","2.08","καὶ οὐκ ἐδέξαντο αὐτόν"
"Ev","9","54","2.08","ἰδόντες δὲ οἱ μαθηταὶ αὐτοῦ Ἰάκωβος καὶ Ἰωάνης εἶπον κύριε θέλεις εἴπωμεν πῦρ καταβῆναι ἐκ τοῦ οὐρανοῦ καὶ ἀναλῶσαι αὐτούς ὡς καὶ Ἠλίας ἐποίησεν [];"
"Ev","9","55","2.08","στραφεὶς δὲ ἐπετίμησεν αὐτοῖς () πνεύματος [] ()"
"Ev","9","56","2.08","() καὶ ἐπορεύθησαν εἰς ἑτέραν κώμην"
"Ev","9","57","2.08","καὶ ἐγένετο πορευομένων αὐτῶν ἐν τῇ ὁδῷ εἶπέν τις πρὸς αὐτόν ἀκολουθήσω σοι ὅπου ἂν ἀπέρχῃ []"
"Ev","9","58","2.08","καὶ εἶπεν αὐτῷ ὁ Ἰησοῦς αἱ ἀλώπεκες φωλεοὺς ἔχουσιν καὶ τὰ πετεινὰ τοῦ οὐρανοῦ κατασκηνώσεις ὁ δὲ υἱὸς τοῦ ἀνθρώπου οὐκ ἔχει ποῦ τὴν κεφαλὴν κλίνῃ"
"Ev","9","59","2.08","εἶπεν δὲ πρὸς ἕτερον ἀκολούθει μοι ὁ δὲ εἶπεν ἐπίτρεψόν μοι ἀπελθόντα πρῶτον θάψαι τὸν πατέρα μου"
"Ev","9","60","2.08","ὁ δὲ εἶπεν αὐτῷ ἄφες τοὺς νεκροὺς θάψαι τοὺς ἑαυτῶν νεκρούς σὺ δὲ πορευθεὶς [] διάγγελλε τὴν βασιλείαν τοῦ θεοῦ"
"Ev","9","61","2.08","εἶπεν δὲ καὶ ἕτερος ἀκολουθήσω σοι κύριε ἐπίτρεψον δέ μοι πρῶτον ἀποτάξασθαι τοῖς εἰς οἶκόν μου"
"Ev","9","62","2.08","ὁ δὲ Ἰησοῦς εἶπεν αὐτῷ οὐδεὶς εἰς τὰ ὀπίσω βλέπων καὶ ἐπιβάλλων τὴν χεῖρα αὐτοῦ ἐπ᾽ ἄροτρον εὔθετός ἐστιν εἰς τὴν βασιλείαν τοῦ θεοῦ"
"Ev","10","01","2.08","ἀπέδειξεν [] δὲ καὶ ἑτέρους ἑβδομήκοντα δύο [] καὶ ἀπέστειλεν αὐτοὺς ἀνὰ δύο πρὸ προσώπου αὐτοῦ εἰς πάντα τόπον καὶ πόλιν οὗ ἔμελλεν ἔρχεσθαι"
"Ev","10","02","2.08","ἔλεγεν δὲ πρὸς αὐτούς ὁ θερισμὸς πολύς οἱ δὲ ἐργάται ὀλίγοι δεήθητε τοῦ κυρίου τοῦ θερισμοῦ ὅπως ἐργάτας ἐκβάλῃ εἰς τὸν θερισμὸν αὐτοῦ"
"Ev","10","03","2.08","ὑπάγετε ἰδοὺ ἐγὼ ἀποστέλλω ὑμᾶς ὡς ἄρνας μέσον λύκων"
"Ev","10","04","2.08","μὴ βαστάζετε βαλλάντιον μὴ πήραν μὴ ὑποδήματα καὶ μηδένα κατὰ τὴν ὁδὸν ἀσπάσησθε"
"Ev","10","05","2.08","εἰς ἥν ἂν δὲ εἰσέλθητε () οἰκίαν λέγετε εἰρήνη τῷ οἴκῳ τούτῳ"
"Ev","10","06","2.08","κἂν ᾖ ἐκεῖ υἱὸς εἰρήνης ἐπαναπαύσεται ἐπ᾽ αὐτὸν ἡ εἰρήνη ὑμῶν εἰ δὲ μή γε ἐφ᾽ ὑμᾶς ἐπιστρέψει ἡ εἰρήνη ὑμῶν"
